Location,Month,MinDelay,ExpDelay,MaxDelay,MAD,RealMinDelay,RealExpDelay,RealMaxDelay
HODEIDAH,Jul,9.5821502,21.619859,33.657568,4.9004482,9.5821502,21.619859,33.657568
HODEIDAH,Aug,11.196157,23.233866,35.271575,4.9004482,11.196157,23.233866,35.271575
HODEIDAH,Sep,8.8413193,20.879028,32.916737,4.9004482,8.8413193,20.879028,32.916737
HODEIDAH,Oct,24.808445,36.846154,48.883863,4.9004482,24.808445,36.846154,48.883863
HODEIDAH,Nov,7.4725121,19.510221,31.54793,4.9004482,7.4725121,19.510221,31.54793
HODEIDAH,Dec,-1.2877089,10.75,22.787709,4.9004482,0,10.75,22.787709
LATTAKIA,Jan,-9.6431683,-5.7570693,-1.8709703,1.5819976,0,0,0
LATTAKIA,Feb,-2.3642304,1.5218686,5.4079677,1.5819976,0,1.5218686,5.4079677
LATTAKIA,Mar,-10.135357,-6.2492581,-2.3631591,1.5819976,0,0,0
LATTAKIA,Apr,-5.3651375,-1.4790384,2.4070606,1.5819976,0,0,2.4070606
LATTAKIA,May,-4.4366414,-0.5505424,3.3355566,1.5819976,0,0,3.3355566
LATTAKIA,Jun,-4.4613916,-0.57529261,3.3108064,1.5819976,0,0,3.3108064
LATTAKIA,Jul,-4.5425582,-0.65645923,3.2296398,1.5819976,0,0,3.2296398
LATTAKIA,Aug,-45.27535,-41.389251,-37.503152,1.5819976,0,0,0
LATTAKIA,Sep,1.5710216,5.4571206,9.3432196,1.5819976,1.5710216,5.4571206,9.3432196
LATTAKIA,Oct,-9.0080595,-5.1219604,-1.2358614,1.5819976,0,0,0
LATTAKIA,Nov,-45.27535,-41.389251,-37.503152,1.5819976,0,0,0
LATTAKIA,Dec,-0.68183372,3.2042653,7.0903643,1.5819976,0,3.2042653,7.0903643
MOMBASA,Jan,4.1174986,5.8335807,7.5496627,0.69860231,4.1174986,5.8335807,7.5496627
MOMBASA,Feb,2.1544408,3.8705229,5.5866049,0.69860231,2.1544408,3.8705229,5.5866049
MOMBASA,Mar,-2.1822282,-0.46614612,1.2499359,0.69860231,0,0,1.2499359
MOMBASA,Apr,0.22585439,1.9419364,3.6580185,0.69860231,0.22585439,1.9419364,3.6580185
MOMBASA,May,-1.5373198,0.17876224,1.8948443,0.69860231,0,0.17876224,1.8948443
MOMBASA,Jun,-4.0886284,-2.3725464,-0.65646433,0.69860231,0,0,0
MOMBASA,Jul,-4.6056876,-2.8896055,-1.1735235,0.69860231,0,0,0
MOMBASA,Aug,-2.0690282,-0.35294615,1.3631359,0.69860231,0,0,1.3631359
MOMBASA,Sep,-2.0424552,-0.32637314,1.3897089,0.69860231,0,0,1.3897089
MOMBASA,Oct,-6.6642723,-4.9481903,-3.2321082,0.69860231,0,0,0
MOMBASA,Nov,-4.8331482,-3.1170661,-1.4009841,0.69860231,0,0,0
MOMBASA,Dec,1.0711368,2.7872189,4.5033009,0.69860231,1.0711368,2.7872189,4.5033009
NOUAKCHOTT,Jan,-5.223683,4.6666667,14.557016,4.0262767,0,4.6666667,14.557016
NOUAKCHOTT,Feb,-11.231859,-1.3415097,8.5488399,4.0262767,0,0,8.5488399
NOUAKCHOTT,Mar,-11.682463,-1.7921129,8.0982367,4.0262767,0,0,8.0982367
NOUAKCHOTT,Apr,10.505491,20.395841,30.286191,4.0262767,10.505491,20.395841,30.286191
NOUAKCHOTT,May,-10.060077,-0.16972743,9.7206222,4.0262767,0,0,9.7206222
NOUAKCHOTT,Jun,-0.5020403,9.3883093,19.278659,4.0262767,0,9.3883093,19.278659
NOUAKCHOTT,Jul,3.6379246,13.528274,23.418624,4.0262767,3.6379246,13.528274,23.418624
NOUAKCHOTT,Aug,-1.2990845,8.5912651,18.481615,4.0262767,0,8.5912651,18.481615
NOUAKCHOTT,Sep,-4.4416706,5.4486791,15.339029,4.0262767,0,5.4486791,15.339029
NOUAKCHOTT,Oct,-0.91828769,8.9720619,18.862412,4.0262767,0,8.9720619,18.862412
NOUAKCHOTT,Nov,-0.09034963,9.8,19.69035,4.0262767,0,9.8,19.69035
NOUAKCHOTT,Dec,7.276317,17.166667,27.057016,4.0262767,7.276317,17.166667,27.057016
ORAN,Jan,-3.5213212,1.4,6.3213212,2.0034277,0,1.4,6.3213212
ORAN,Feb,2.4745857,7.395907,12.317228,2.0034277,2.4745857,7.395907,12.317228
ORAN,Mar,-2.8160581,2.1052632,7.0265844,2.0034277,0,2.1052632,7.0265844
ORAN,Apr,-3.8883453,1.032976,5.9542972,2.0034277,0,1.032976,5.9542972
ORAN,May,-3.660869,1.2604522,6.1817734,2.0034277,0,1.2604522,6.1817734
ORAN,Jun,-3.3379879,1.5833333,6.5046545,2.0034277,0,1.5833333,6.5046545
ORAN,Jul,-3.1366236,1.7846976,6.7060188,2.0034277,0,1.7846976,6.7060188
ORAN,Aug,-3.4213212,1.5,6.4213212,2.0034277,0,1.5,6.4213212
ORAN,Sep,-2.4213212,2.5,7.4213212,2.0034277,0,2.5,7.4213212
ORAN,Oct,-4.5222204,0.3991008,5.320422,2.0034277,0,0.3991008,5.320422
ORAN,Nov,-4.3302819,0.59103929,5.5123605,2.0034277,0,0.59103929,5.5123605
ORAN,Dec,-4.0333219,0.88799933,5.8093205,2.0034277,0,0.88799933,5.8093205
POINTE NOIRE,Jan,20.650494,43.222222,65.79395,9.1887573,20.650494,43.222222,65.79395
POINTE NOIRE,Feb,12.351349,34.923077,57.494805,9.1887573,12.351349,34.923077,57.494805
POINTE NOIRE,Mar,-6.5717282,16,38.571728,9.1887573,0,16,38.571728
POINTE NOIRE,Apr,59.983827,82.555556,105.12728,9.1887573,59.983827,82.555556,105.12728
POINTE NOIRE,May,49.81407,72.385798,94.957526,9.1887573,49.81407,72.385798,94.957526
POINTE NOIRE,Jun,-1.3952576,21.176471,43.748199,9.1887573,0,21.176471,43.748199
POINTE NOIRE,Jul,59.125946,81.697674,104.2694,9.1887573,59.125946,81.697674,104.2694
POINTE NOIRE,Aug,59.642558,82.214286,104.78601,9.1887573,59.642558,82.214286,104.78601
POINTE NOIRE,Sep,-6.0717282,16.5,39.071728,9.1887573,0,16.5,39.071728
POINTE NOIRE,Oct,-1.3217282,21.25,43.821728,9.1887573,0,21.25,43.821728
POINTE NOIRE,Nov,-18.071728,4.5,27.071728,9.1887573,0,4.5,27.071728
POINTE NOIRE,Dec,10.192978,32.764706,55.336434,9.1887573,10.192978,32.764706,55.336434
PORT QASIM,Jan,-35.153807,-21.073914,-6.9940214,5.7318039,0,0,0
PORT QASIM,Feb,-173.2027,-159.12281,-145.04292,5.7318039,0,0,0
PORT QASIM,Mar,-58.280616,-44.200723,-30.12083,5.7318039,0,0,0
PORT QASIM,Apr,-52.18035,-38.100457,-24.020564,5.7318039,0,0,0
PORT QASIM,May,-36.685234,-22.605341,-8.5254481,5.7318039,0,0,0
PORT QASIM,Jun,-46.620051,-32.540158,-18.460266,5.7318039,0,0,0
PORT QASIM,Jul,-56.197883,-42.11799,-28.038097,5.7318039,0,0,0
PORT QASIM,Aug,-60.267665,-46.187772,-32.107879,5.7318039,0,0,0
PORT QASIM,Sep,-54.275842,-40.19595,-26.116057,5.7318039,0,0,0
PORT QASIM,Oct,-173.2027,-159.12281,-145.04292,5.7318039,0,0,0
PORT QASIM,Nov,-173.2027,-159.12281,-145.04292,5.7318039,0,0,0
PORT QASIM,Dec,-173.2027,-159.12281,-145.04292,5.7318039,0,0,0
PORT SUDAN,Jan,-6.7753629,-3.4937399,-0.21211678,1.3359207,0,0,0
PORT SUDAN,Feb,-6.2492531,-2.9676301,0.313993,1.3359207,0,0,0.313993
PORT SUDAN,Mar,-46.544511,-43.262888,-39.981265,1.3359207,0,0,0
PORT SUDAN,Apr,-4.29937,-1.017747,2.2638761,1.3359207,0,0,2.2638761
PORT SUDAN,May,-6.7314913,-3.4498682,-0.16824512,1.3359207,0,0,0
PORT SUDAN,Jun,-10.504978,-7.2233546,-3.9417315,1.3359207,0,0,0
PORT SUDAN,Jul,2.2387245,5.5203476,8.8019707,1.3359207,2.2387245,5.5203476,8.8019707
PORT SUDAN,Aug,-46.544511,-43.262888,-39.981265,1.3359207,0,0,0
PORT SUDAN,Sep,2.7142526,5.9958757,9.2774988,1.3359207,2.7142526,5.9958757,9.2774988
PORT SUDAN,Oct,0.39601914,3.6776422,6.9592653,1.3359207,0.39601914,3.6776422,6.9592653
PORT SUDAN,Nov,-2.9862239,0.29539918,3.5770223,1.3359207,0,0.29539918,3.5770223
PORT SUDAN,Dec,1.8329599,5.114583,8.3962061,1.3359207,1.8329599,5.114583,8.3962061
SIHANOUKVILLE,Jan,-19.065429,-8.7912437,1.482942,4.1825331,0,0,1.482942
SIHANOUKVILLE,Feb,-65.393369,-55.119184,-44.844998,4.1825331,0,0,0
SIHANOUKVILLE,Mar,-14.145342,-3.8711558,6.4030299,4.1825331,0,0,6.4030299
SIHANOUKVILLE,Apr,-11.919165,-1.6449791,8.6292066,4.1825331,0,0,8.6292066
SIHANOUKVILLE,May,-7.5193581,2.7548276,13.029013,4.1825331,0,2.7548276,13.029013
SIHANOUKVILLE,Jun,-65.393369,-55.119184,-44.844998,4.1825331,0,0,0
SIHANOUKVILLE,Jul,-65.393369,-55.119184,-44.844998,4.1825331,0,0,0
SIHANOUKVILLE,Aug,-13.175122,-2.9009359,7.3732498,4.1825331,0,0,7.3732498
SIHANOUKVILLE,Sep,-11.665079,-1.3908931,8.8832926,4.1825331,0,0,8.8832926
SIHANOUKVILLE,Oct,-12.242018,-1.9678321,8.3063536,4.1825331,0,0,8.3063536
SIHANOUKVILLE,Nov,-6.2741857,4,14.274186,4.1825331,0,4,14.274186
SIHANOUKVILLE,Dec,-65.393369,-55.119184,-44.844998,4.1825331,0,0,0
TARTOUS,Jan,-0.70460852,0.71340497,2.1314185,0.57726115,0,0.71340497,2.1314185
TARTOUS,Feb,-0.85549986,0.56251363,1.9805271,0.57726115,0,0.56251363,1.9805271
TARTOUS,Mar,-3.0825902,-1.6645767,-0.24656325,0.57726115,0,0,0
TARTOUS,Apr,-0.85168663,0.56632686,1.9843404,0.57726115,0,0.56632686,1.9843404
TARTOUS,May,-0.30295478,1.1150587,2.5330722,0.57726115,0,1.1150587,2.5330722
TARTOUS,Jun,-1.9692666,-0.55125313,0.86676036,0.57726115,0,0,0.86676036
TARTOUS,Jul,-3.5349959,-2.1169824,-0.69896888,0.57726115,0,0,0
TARTOUS,Aug,0.04252657,1.4605401,2.8785536,0.57726115,0.04252657,1.4605401,2.8785536
TARTOUS,Sep,-1.0445504,0.37346312,1.7914766,0.57726115,0,0.37346312,1.7914766
TARTOUS,Oct,3.590085,5.0080985,6.426112,0.57726115,3.590085,5.0080985,6.426112
TARTOUS,Nov,-3.4912694,-2.0732559,-0.65524242,0.57726115,0,0,0
TARTOUS,Dec,1.2223402,2.6403536,4.0583671,0.57726115,1.2223402,2.6403536,4.0583671
TEMA,Jan,-33.632037,-8.0066538,17.618729,10.431874,0,0,17.618729
TEMA,Feb,-11.875383,13.75,39.375383,10.431874,0,13.75,39.375383
TEMA,Mar,-283.38438,-257.75899,-232.13361,10.431874,0,0,0
TEMA,Apr,-33.257301,-7.6319182,17.993465,10.431874,0,0,17.993465
TEMA,May,2.3355642,27.960947,53.58633,10.431874,2.3355642,27.960947,53.58633
TEMA,Jun,-6.0734899,19.551893,45.177276,10.431874,0,19.551893,45.177276
TEMA,Jul,-6.0808417,19.544541,45.169924,10.431874,0,19.544541,45.169924
TEMA,Aug,-48.819968,-23.194585,2.430798,10.431874,0,0,2.430798
TEMA,Sep,-9.1168265,16.508557,42.13394,10.431874,0,16.508557,42.13394
TEMA,Oct,-14.575845,11.049538,36.674921,10.431874,0,11.049538,36.674921
TEMA,Nov,-51.972679,-26.347296,-0.72191253,10.431874,0,0,0
TEMA,Dec,-5.175907,20.449476,46.074859,10.431874,0,20.449476,46.074859
TOAMASINA_OLD,Jan,-2.0084713,2.3891668,6.786805,1.7902409,0,2.3891668,6.786805
TOAMASINA_OLD,Feb,-2.4889101,1.9087281,6.3063663,1.7902409,0,1.9087281,6.3063663
TOAMASINA_OLD,Mar,5.6395694,10.037208,14.434846,1.7902409,5.6395694,10.037208,14.434846
TOAMASINA_OLD,Apr,2.1709068,6.568545,10.966183,1.7902409,2.1709068,6.568545,10.966183
TOAMASINA_OLD,May,-1.8538286,2.5438096,6.9414478,1.7902409,0,2.5438096,6.9414478
TOAMASINA_OLD,Jun,0.32022183,4.71786,9.1154982,1.7902409,0.32022183,4.71786,9.1154982
TOAMASINA_OLD,Jul,2.6023618,7,11.397638,1.7902409,2.6023618,7,11.397638
TOAMASINA_OLD,Aug,1.9023618,6.3,10.697638,1.7902409,1.9023618,6.3,10.697638
TOAMASINA_OLD,Sep,0.93569515,5.3333333,9.7309715,1.7902409,0.93569515,5.3333333,9.7309715
TOAMASINA_OLD,Oct,13.602362,18,22.397638,1.7902409,13.602362,18,22.397638
TOAMASINA_OLD,Nov,5.8023618,10.2,14.597638,1.7902409,5.8023618,10.2,14.597638
TOAMASINA_OLD,Dec,4.4023618,8.8,13.197638,1.7902409,4.4023618,8.8,13.197638
TOLAGNARO,Jan,18.851357,28.75,38.648643,4.0296527,18.851357,28.75,38.648643
TOLAGNARO,Feb,-71.286854,-61.388211,-51.489569,4.0296527,0,0,0
TOLAGNARO,Mar,-6.8986427,3,12.898643,4.0296527,0,3,12.898643
TOLAGNARO,Apr,-3.5653093,6.3333333,16.231976,4.0296527,0,6.3333333,16.231976
TOLAGNARO,May,-6.3986427,3.5,13.398643,4.0296527,0,3.5,13.398643
TOLAGNARO,Jun,-4.8986427,5,14.898643,4.0296527,0,5,14.898643
TOLAGNARO,Jul,-9.3534306,0.54521211,10.443855,4.0296527,0,0.54521211,10.443855
TOLAGNARO,Aug,-2.6986427,7.2,17.098643,4.0296527,0,7.2,17.098643
TOLAGNARO,Sep,-71.286854,-61.388211,-51.489569,4.0296527,0,0,0
TOLAGNARO,Oct,-8.8986427,1,10.898643,4.0296527,0,1,10.898643
TOLAGNARO,Nov,-2.8986427,7,16.898643,4.0296527,0,7,16.898643
TOLAGNARO,Dec,-18.004406,-8.1057635,1.7928792,4.0296527,0,0,1.7928792
TOLIARA,Jan,4.2068862,10,15.793114,2.358327,4.2068862,10,15.793114
TOLIARA,Feb,3.8179974,9.6111111,15.404225,2.358327,3.8179974,9.6111111,15.404225
TOLIARA,Mar,3.1068862,8.9,14.693114,2.358327,3.1068862,8.9,14.693114
TOLIARA,Apr,3.8735529,9.6666667,15.45978,2.358327,3.8735529,9.6666667,15.45978
TOLIARA,May,1.4568862,7.25,13.043114,2.358327,1.4568862,7.25,13.043114
TOLIARA,Jun,3.9926005,9.7857143,15.578828,2.358327,3.9926005,9.7857143,15.578828
TOLIARA,Jul,0.80688624,6.6,12.393114,2.358327,0.80688624,6.6,12.393114
TOLIARA,Aug,3.6513307,9.4444444,15.237558,2.358327,3.6513307,9.4444444,15.237558
TOLIARA,Sep,1.0831192,6.8762329,12.669347,2.358327,1.0831192,6.8762329,12.669347
TOLIARA,Oct,3.4568862,9.25,15.043114,2.358327,3.4568862,9.25,15.043114
TOLIARA,Nov,6.7068862,12.5,18.293114,2.358327,6.7068862,12.5,18.293114
TOLIARA,Dec,3.4531269,9.2462407,15.039354,2.358327,3.4531269,9.2462407,15.039354
YANGON,Jan,-2.8417468,1.68723,6.2162068,1.8437077,0,1.68723,6.2162068
YANGON,Feb,1.2906055,5.8195823,10.348559,1.8437077,1.2906055,5.8195823,10.348559
YANGON,Mar,6.1376899,10.666667,15.195643,1.8437077,6.1376899,10.666667,15.195643
YANGON,Apr,3.5181323,8.0471091,12.576086,1.8437077,3.5181323,8.0471091,12.576086
YANGON,May,-0.00304992,4.5259269,9.0549037,1.8437077,0,4.5259269,9.0549037
YANGON,Jun,5.8842131,10.41319,14.942167,1.8437077,5.8842131,10.41319,14.942167
YANGON,Jul,-1.3203016,3.2086752,7.737652,1.8437077,0,3.2086752,7.737652
YANGON,Aug,-0.57754511,3.9514317,8.4804085,1.8437077,0,3.9514317,8.4804085
YANGON,Sep,4.6530127,9.1819895,13.710966,1.8437077,4.6530127,9.1819895,13.710966
YANGON,Oct,1.6722061,6.2011829,10.73016,1.8437077,1.6722061,6.2011829,10.73016
YANGON,Nov,5.3306407,9.8596175,14.388594,1.8437077,5.3306407,9.8596175,14.388594
YANGON,Dec,-6.8280815,-2.2991047,2.2298721,1.8437077,0,0,2.2298721
