Load Port [LP],Discharge Port [DP],Lead Time (days)
AARHUS (DENMARK),DJIBOUTI (DJIBOUTI),44
AARHUS (DENMARK),PORT QASIM (PAKISTAN),32
AARHUS (DENMARK),CALCUTTA (INDIA),38
AARHUS (DENMARK),TEMA (GHANA),42
AARHUS (DENMARK),PORT SUDAN (SUDAN),33
AARHUS (DENMARK),LOME (TOGO),36
AARHUS (DENMARK),FREETOWN (SIERRA LEONE),44
AARHUS (DENMARK),TOAMASINA (MADAGASCAR),53
AARHUS (DENMARK),SIHANOUKVILLE (CAMBODIA),36
AARHUS (DENMARK),RIGA (LATVIA),8
AARHUS (DENMARK),ORAN (ALGERIA),11
AARHUS (DENMARK),DOUALA (CAMEROON),40
AARHUS (DENMARK),COTONOU (BENIN),56
AARHUS (DENMARK),CORINTO (NICARAGUA),53
AARHUS (DENMARK),CONAKRY (GUINEA),35
AARHUS (DENMARK),BANJUL (GAMBIA),23
AARHUS (DENMARK),BEIRA (MOZAMBIQUE),41
ABIDJAN (CÔTE D'IVOIRE),DAKAR (SENEGAL),4
AD DAMMAM (SAUDI ARABIA),DJIBOUTI (DJIBOUTI),21
AD DAMMAM (SAUDI ARABIA),BEIRUT (LEBANON),30
AD DAMMAM (SAUDI ARABIA),CORINTO (NICARAGUA),59
AD DAMMAM (SAUDI ARABIA),CHITTAGONG (BANGLADESH),38
AD DAMMAM (SAUDI ARABIA),MANILA (PHILIPPINES),43
AD DAMMAM (SAUDI ARABIA),COLOMBO (SRI LANKA),36
AD DAMMAM (SAUDI ARABIA),TEMA (GHANA),58
AD DAMMAM (SAUDI ARABIA),PORT QASIM (PAKISTAN),135
AD DAMMAM (SAUDI ARABIA),BISSAU (GUINEA-BISSAU),71
AD DAMMAM (SAUDI ARABIA),HODEIDAH (YEMEN),31
AD DAMMAM (SAUDI ARABIA),ORAN (ALGERIA),39
AD DAMMAM (SAUDI ARABIA),ADEN (YEMEN),30
AD DAMMAM (SAUDI ARABIA),LOME (TOGO),63
AD DAMMAM (SAUDI ARABIA),ABIDJAN (CÔTE D'IVOIRE),58
AD DAMMAM (SAUDI ARABIA),DAR-ES-SALAAM (TANZANIA),31
AD DAMMAM (SAUDI ARABIA),NOUAKCHOTT (MAURITANIA),63
AD DAMMAM (SAUDI ARABIA),MOMBASA (KENYA),25
AD DAMMAM (SAUDI ARABIA),KARACHI (PAKISTAN),3
AD DAMMAM (SAUDI ARABIA),FREETOWN (SIERRA LEONE),48
AD DAMMAM (SAUDI ARABIA),DOUALA (CAMEROON),71
AD DAMMAM (SAUDI ARABIA),COTONOU (BENIN),80
AD DAMMAM (SAUDI ARABIA),CONAKRY (GUINEA),84
AD DAMMAM (SAUDI ARABIA),ALEXANDRIA (EGYPT),32
ALEXANDRIA (EGYPT),DJIBOUTI (DJIBOUTI),29
ALEXANDRIA (EGYPT),LATTAKIA (SYRIA),9
ALEXANDRIA (EGYPT),AQABA (JORDAN),45
ALEXANDRIA (EGYPT),TARTOUS (SYRIA),10
ALEXANDRIA (EGYPT),BEIRUT (LEBANON),6
ALEXANDRIA (EGYPT),HODEIDAH (YEMEN),34
ALEXANDRIA (EGYPT),SFAX (TUNISIA),22
ALEXANDRIA (EGYPT),MISURATA (LIBYA),6
ALEXANDRIA (EGYPT),ORAN (ALGERIA),21
ALIAGA (TURKEY),PORT-AU-PRINCE (HAITI),42
ALIAGA (TURKEY),PUERTO CORTEZ (HONDURAS),35
ALIAGA (TURKEY),FREETOWN (SIERRA LEONE),41
ALIAGA (TURKEY),LATTAKIA (SYRIA),18
ALIAGA (TURKEY),TARTOUS (SYRIA),18
ALIAGA (TURKEY),PORT SUDAN (SUDAN),17
ALIAGA (TURKEY),BEIRUT (LEBANON),16
ALIAGA (TURKEY),BANDAR'ABBAS (IRAN),19
ALIAGA (TURKEY),BEIRA (MOZAMBIQUE),62
ALIAGA (TURKEY),RIGA (LATVIA),22
AMA (USA),PORT QASIM (PAKISTAN),45
AMBARLI (TURKEY),DJIBOUTI (DJIBOUTI),18
AMBARLI (TURKEY),FREETOWN (SIERRA LEONE),55
AMBARLI (TURKEY),QINGDAO (CHINA),34
AMBARLI (TURKEY),NOUAKCHOTT (MAURITANIA),59
AMBARLI (TURKEY),ASHDOD (ISRAEL),9
AMBARLI (TURKEY),AQABA (JORDAN),19
ANTWERP (BELGIUM),CAUCEDO (DOMINICAN REP.),23
ANTWERP (BELGIUM),LATTAKIA (SYRIA),17
ANTWERP (BELGIUM),DJIBOUTI (DJIBOUTI),29
ANTWERP (BELGIUM),BARRANQUILLA (COLOMBIA),20
ANTWERP (BELGIUM),DURBAN (SOUTH AFRICA),30
ANTWERP (BELGIUM),BEIRUT (LEBANON),11
ANTWERP (BELGIUM),AQABA (JORDAN),25
ANTWERP (BELGIUM),BEIRA (MOZAMBIQUE),65
ANTWERP (BELGIUM),TULIARY (MADAGASCAR),51
ANTWERP (BELGIUM),PORT QASIM (PAKISTAN),26
ANTWERP (BELGIUM),POLLOC (PHILIPPINES),44
ANTWERP (BELGIUM),CALCUTTA (INDIA),40
ANTWERP (BELGIUM),SFAX (TUNISIA),21
ANTWERP (BELGIUM),KARACHI (PAKISTAN),22
ANTWERP (BELGIUM),WALVIS BAY (NAMIBIA),34
ANTWERP (BELGIUM),TEMA (GHANA),22
ANTWERP (BELGIUM),TOAMASINA (MADAGASCAR),38
ANTWERP (BELGIUM),TARTOUS (SYRIA),18
ANTWERP (BELGIUM),SURABAYA (INDONESIA),47
ANTWERP (BELGIUM),SANTIAGO D CUBA (CUBA),34
ANTWERP (BELGIUM),SIHANOUKVILLE (CAMBODIA),31
ANTWERP (BELGIUM),"SAO TOME (S.TOME,PRINCIPE)",15
ANTWERP (BELGIUM),RIGA (LATVIA),8
ANTWERP (BELGIUM),YANGON (MYANMAR),45
ANTWERP (BELGIUM),POTI (GEORGIA),24
ANTWERP (BELGIUM),PORT SUDAN (SUDAN),27
ANTWERP (BELGIUM),PORT-AU-PRINCE (HAITI),28
ANTWERP (BELGIUM),POINTE NOIRE (CONGO (BRAZZAV)),27
ANTWERP (BELGIUM),PUERTO CORTEZ (HONDURAS),21
ANTWERP (BELGIUM),ORAN (ALGERIA),19
ANTWERP (BELGIUM),NOUAKCHOTT (MAURITANIA),33
ANTWERP (BELGIUM),MONROVIA (LIBERIA),27
ANTWERP (BELGIUM),MOMBASA (KENYA),50
ANTWERP (BELGIUM),MANILA (PHILIPPINES),38
ANTWERP (BELGIUM),MATADI (DEM. REP. CONGO),56
ANTWERP (BELGIUM),LOME (TOGO),23
ANTWERP (BELGIUM),HODEIDAH (YEMEN),30
ANTWERP (BELGIUM),FREETOWN (SIERRA LEONE),20
ANTWERP (BELGIUM),DOUALA (CAMEROON),30
ANTWERP (BELGIUM),DALIAN (CHINA),48
ANTWERP (BELGIUM),DAR-ES-SALAAM (TANZANIA),46
ANTWERP (BELGIUM),DAKAR (SENEGAL),13
ANTWERP (BELGIUM),COTONOU (BENIN),21
ANTWERP (BELGIUM),CORINTO (NICARAGUA),47
ANTWERP (BELGIUM),CONAKRY (GUINEA),25
ANTWERP (BELGIUM),COLOMBO (SRI LANKA),30
ANTWERP (BELGIUM),CHITTAGONG (BANGLADESH),41
ANTWERP (BELGIUM),CAP HAITIEN (HAITI),48
ANTWERP (BELGIUM),BANDAR'ABBAS (IRAN),25
ANTWERP (BELGIUM),BANJUL (GAMBIA),27
ANTWERP (BELGIUM),BISSAU (GUINEA-BISSAU),42
ANTWERP (BELGIUM),BERBERA (SOMALIA),44
ANTWERP (BELGIUM),BARAHONA (DOMINICAN REP.),40
ANTWERP (BELGIUM),ASHDOD (ISRAEL),12
ANTWERP (BELGIUM),ACAJUTLA (EL SALVADOR),34
ANTWERP (BELGIUM),ADEN (YEMEN),27
ANTWERP (BELGIUM),ABIDJAN (CÔTE D'IVOIRE),22
ARICA (CHILE),DALIAN (CHINA),68
ARICA (CHILE),PORT-AU-PRINCE (HAITI),34
AZOV (RUSSIA),ASHDOD (ISRAEL),11
BAIRES (ARGENTINA),DJIBOUTI (DJIBOUTI),7
BANGKOK (THAILAND),TACLOBAN (PHILIPPINES),44
BANGKOK (THAILAND),POLLOC (PHILIPPINES),11
BANGKOK (THAILAND),YANGON (MYANMAR),24
BANGKOK (THAILAND),PORT-AU-PRINCE (HAITI),60
BANGKOK (THAILAND),MANILA (PHILIPPINES),9
BANGKOK (THAILAND),CAUCEDO (DOMINICAN REP.),63
BANGKOK (THAILAND),BANDAR'ABBAS (IRAN),25
BARI (ITALY),DAKAR (SENEGAL),22
BEAUMONT (USA),BEIRA (MOZAMBIQUE),0
BEAUMONT (USA),LOME (TOGO),30
BEAUMONT (USA),ABIDJAN (CÔTE D'IVOIRE),0
BEAUMONT (USA),MONROVIA (LIBERIA),21
BEAUMONT (USA),DJIBOUTI (DJIBOUTI),34
BEAUMONT (USA),MOMBASA (KENYA),47
BEDI BUNDER (INDIA),DOUALA (CAMEROON),39
BEDI BUNDER (INDIA),TEMA (GHANA),38
BEDI BUNDER (INDIA),MOMBASA (KENYA),11
BEIRA (MOZAMBIQUE),TOAMASINA (MADAGASCAR),31
BEIRA (MOZAMBIQUE),TULIARY (MADAGASCAR),49
BEIRA (MOZAMBIQUE),DAR-ES-SALAAM (TANZANIA),35
BEIRA (MOZAMBIQUE),MOMBASA (KENYA),59
BEIRA (MOZAMBIQUE),DOUALA (CAMEROON),55
BELAWAN (INDONESIA),DJIBOUTI (DJIBOUTI),27
BELAWAN (INDONESIA),PORT QASIM (PAKISTAN),25
BELAWAN (INDONESIA),POLLOC (PHILIPPINES),27
BELAWAN (INDONESIA),CALCUTTA (INDIA),18
BELAWAN (INDONESIA),BANGKOK (THAILAND),23
BELAWAN (INDONESIA),COLOMBO (SRI LANKA),19
BELAWAN (INDONESIA),WALVIS BAY (NAMIBIA),29
BELAWAN (INDONESIA),TEMA (GHANA),43
BELAWAN (INDONESIA),TOAMASINA (MADAGASCAR),26
BELAWAN (INDONESIA),SIHANOUKVILLE (CAMBODIA),12
BELAWAN (INDONESIA),"SAO TOME (S.TOME,PRINCIPE)",126
BELAWAN (INDONESIA),YANGON (MYANMAR),17
BELAWAN (INDONESIA),POINTE NOIRE (CONGO (BRAZZAV)),42
BELAWAN (INDONESIA),NOUAKCHOTT (MAURITANIA),41
BELAWAN (INDONESIA),MONROVIA (LIBERIA),43
BELAWAN (INDONESIA),MOMBASA (KENYA),35
BELAWAN (INDONESIA),MATADI (DEM. REP. CONGO),61
BELAWAN (INDONESIA),LOME (TOGO),35
BELAWAN (INDONESIA),KARACHI (PAKISTAN),20
BELAWAN (INDONESIA),HODEIDAH (YEMEN),33
BELAWAN (INDONESIA),FREETOWN (SIERRA LEONE),46
BELAWAN (INDONESIA),DURBAN (SOUTH AFRICA),21
BELAWAN (INDONESIA),DOUALA (CAMEROON),56
BELAWAN (INDONESIA),DALIAN (CHINA),29
BELAWAN (INDONESIA),DILI (TIMOR-LESTE),18
BELAWAN (INDONESIA),DAR-ES-SALAAM (TANZANIA),42
BELAWAN (INDONESIA),DAKAR (SENEGAL),43
BELAWAN (INDONESIA),COTONOU (BENIN),47
BELAWAN (INDONESIA),CONAKRY (GUINEA),49
BELAWAN (INDONESIA),CHITTAGONG (BANGLADESH),30
BELAWAN (INDONESIA),BANJUL (GAMBIA),40
BELAWAN (INDONESIA),BISSAU (GUINEA-BISSAU),50
BELAWAN (INDONESIA),BEIRA (MOZAMBIQUE),49
BELAWAN (INDONESIA),BERBERA (SOMALIA),34
BELAWAN (INDONESIA),ADEN (YEMEN),27
BELAWAN (INDONESIA),ABIDJAN (CÔTE D'IVOIRE),45
BERGEN (NORWAY),MOMBASA (KENYA),46
BONG (LIBERIA),MONROVIA (LIBERIA),0
BOPOLU (LIBERIA),MONROVIA (LIBERIA),0
BOSTON (USA),COTONOU (BENIN),102
BOSTON (USA),DAKAR (SENEGAL),34
BOSTON (USA),ABIDJAN (CÔTE D'IVOIRE),57
BOSTON (USA),MOMBASA (KENYA),81
BOSTON (USA),DOUALA (CAMEROON),65
BOSTON (USA),HODEIDAH (YEMEN),55
BREMERHAVEN (GERMANY),FREETOWN (SIERRA LEONE),33
BREMERHAVEN (GERMANY),DURBAN (SOUTH AFRICA),29
BREMERHAVEN (GERMANY),WALVIS BAY (NAMIBIA),55
BREMERHAVEN (GERMANY),BEIRA (MOZAMBIQUE),36
BREMERHAVEN (GERMANY),DOUALA (CAMEROON),31
BRINDISI (ITALY),POTI (GEORGIA),12
BUENAVENTURA (COLOMBIA),PORT-AU-PRINCE (HAITI),16
BUENOS AIRES (ARGENTINA),DOUALA (CAMEROON),61
BUENOS AIRES (ARGENTINA),BEIRA (MOZAMBIQUE),44
BUENOS AIRES (ARGENTINA),BARRANQUILLA (COLOMBIA),42
BUENOS AIRES (ARGENTINA),BANGKOK (THAILAND),68
BUENOS AIRES (ARGENTINA),WALVIS BAY (NAMIBIA),38
BUENOS AIRES (ARGENTINA),DAKAR (SENEGAL),37
BUENOS AIRES (ARGENTINA),ASHDOD (ISRAEL),39
BUENOS AIRES (ARGENTINA),TARTOUS (SYRIA),54
BUENOS AIRES (ARGENTINA),STO TOMAS CASTL (GUATEMALA),35
BUENOS AIRES (ARGENTINA),RIGA (LATVIA),34
BUENOS AIRES (ARGENTINA),PORT-AU-PRINCE (HAITI),40
BUENOS AIRES (ARGENTINA),PUERTO CORTEZ (HONDURAS),38
BUENOS AIRES (ARGENTINA),NOUAKCHOTT (MAURITANIA),52
BUENOS AIRES (ARGENTINA),HODEIDAH (YEMEN),58
BUENOS AIRES (ARGENTINA),GUAYAQUIL (ECUADOR),31
BUENOS AIRES (ARGENTINA),CORINTO (NICARAGUA),39
BUENOS AIRES (ARGENTINA),CAP HAITIEN (HAITI),51
BUENOS AIRES (ARGENTINA),BANDAR'ABBAS (IRAN),146
BUENOS AIRES (ARGENTINA),AQABA (JORDAN),44
BUENOS AIRES (ARGENTINA),ACAJUTLA (EL SALVADOR),49
CALCUTTA (INDIA),LATTAKIA (SYRIA),48
CALCUTTA (INDIA),BEIRUT (LEBANON),40
CALCUTTA (INDIA),TARTOUS (SYRIA),40
CAPETOWN (SOUTH AFRICA),MOMBASA (KENYA),22
CARTAGENA (COLOMBIA),CORINTO (NICARAGUA),35
CARTAGENA (COLOMBIA),BARRANQUILLA (COLOMBIA),39
CARTAGENA (COLOMBIA),PORT-AU-PRINCE (HAITI),24
CARTAGENA (COLOMBIA),CAP HAITIEN (HAITI),41
CARTAGENA (COLOMBIA),ACAJUTLA (EL SALVADOR),23
CARTAGENA (SPAIN),PORT-AU-PRINCE (HAITI),40
CARTAGENA (SPAIN),CAP HAITIEN (HAITI),31
CASABLANCA (MOROCCO),NOUAKCHOTT (MAURITANIA),9
CASABLANCA (MOROCCO),TARTOUS (SYRIA),38
CASABLANCA (MOROCCO),TRIPOLI (LIBYA),22
CASABLANCA (MOROCCO),MONROVIA (LIBERIA),25
CASABLANCA (MOROCCO),ABIDJAN (CÔTE D'IVOIRE),26
CASABLANCA (MOROCCO),HODEIDAH (YEMEN),24
CASABLANCA (MOROCCO),ORAN (ALGERIA),15
CASABLANCA (MOROCCO),DAKAR (SENEGAL),29
CASABLANCA (MOROCCO),COTONOU (BENIN),21
CASABLANCA (MOROCCO),ASHDOD (ISRAEL),28
CAUCEDO (DOMINICAN REP.),STO TOMAS CASTL (GUATEMALA),24
CHARLESTON (USA),BANGKOK (THAILAND),60
CHARLESTON (USA),DJIBOUTI (DJIBOUTI),40
CHARLESTON (USA),KARACHI (PAKISTAN),43
CHARLESTON (USA),PORT QASIM (PAKISTAN),27
CHARLESTON (USA),CALCUTTA (INDIA),45
CHARLESTON (USA),DILI (TIMOR-LESTE),54
CHENNAI (INDIA),DILI (TIMOR-LESTE),38
CHENNAI (INDIA),DJIBOUTI (DJIBOUTI),41
CHENNAI (INDIA),TULIARY (MADAGASCAR),54
CHENNAI (INDIA),POINTE NOIRE (CONGO (BRAZZAV)),71
CHENNAI (INDIA),ABIDJAN (CÔTE D'IVOIRE),47
CHENNAI (INDIA),DALIAN (CHINA),24
CHENNAI (INDIA),"SAO TOME (S.TOME,PRINCIPE)",82
CHENNAI (INDIA),MONROVIA (LIBERIA),55
CHENNAI (INDIA),ADEN (YEMEN),38
CHENNAI (INDIA),CONAKRY (GUINEA),59
CHENNAI (INDIA),BEIRA (MOZAMBIQUE),49
CHENNAI (INDIA),MAPUTO (MOZAMBIQUE),29
CHENNAI (INDIA),NACALA (MOZAMBIQUE),34
CHENNAI (INDIA),DOUALA (CAMEROON),57
CHENNAI (INDIA),HODEIDAH (YEMEN),33
CHENNAI (INDIA),PORT SUDAN (SUDAN),31
CHENNAI (INDIA),MOMBASA (KENYA),24
CHENNAI (INDIA),COLOMBO (SRI LANKA),6
CHENNAI (INDIA),CALLAO (PERU),64
CHENNAI (INDIA),CHITTAGONG (BANGLADESH),18
COCHIN (INDIA),COLOMBO (SRI LANKA),2
COLOMBO (SRI LANKA),CEBU (PHILIPPINES),16
COLOMBO (SRI LANKA),HODEIDAH (YEMEN),38
COLOMBO (SRI LANKA),CALCUTTA (INDIA),17
COLOMBO (SRI LANKA),DAVAO (PHILIPPINES),19
COLOMBO (SRI LANKA),BEIRA (MOZAMBIQUE),32
COLOMBO (SRI LANKA),CHITTAGONG (BANGLADESH),6
COLOMBO (SRI LANKA),DJIBOUTI (DJIBOUTI),19
COLOMBO (SRI LANKA),PORT QASIM (PAKISTAN),9
COLOMBO (SRI LANKA),KARACHI (PAKISTAN),16
CORPUS CHRISTI (USA),BERBERA (SOMALIA),0
CORPUS CHRISTI (USA),ASHDOD (ISRAEL),25
CORPUS CHRISTI (USA),LAS PALMAS (SPAIN),18
CORPUS CHRISTI (USA),DOUALA (CAMEROON),25
CORPUS CHRISTI (USA),DJIBOUTI (DJIBOUTI),31
CORPUS CHRISTI (USA),MOMBASA (KENYA),45
CORPUS CHRISTI (USA),BEIRA (MOZAMBIQUE),0
CORPUS CHRISTI (USA),DURBAN (SOUTH AFRICA),13
CORPUS CHRISTI (USA),PORT SUDAN (SUDAN),26
CORPUS CHRISTI (USA),DAR-ES-SALAAM (TANZANIA),32
DAKAR (SENEGAL),LOME (TOGO),10
DAKAR (SENEGAL),PRAIA (CAPE VERDE),8
DAKAR (SENEGAL),PORT-AU-PRINCE (HAITI),7
DAKAR (SENEGAL),MONROVIA (LIBERIA),32
DAKAR (SENEGAL),FREETOWN (SIERRA LEONE),6
DAKAR (SENEGAL),DOUALA (CAMEROON),27
DAKAR (SENEGAL),COTONOU (BENIN),12
DAKAR (SENEGAL),CONAKRY (GUINEA),12
DAKAR (SENEGAL),ABIDJAN (CÔTE D'IVOIRE),9
DALIAN (CHINA),DAVAO (PHILIPPINES),19
DALIAN (CHINA),TULIARY (MADAGASCAR),67
DALIAN (CHINA),POLLOC (PHILIPPINES),30
DALIAN (CHINA),WALVIS BAY (NAMIBIA),63
DALIAN (CHINA),TOAMASINA (MADAGASCAR),22
DALIAN (CHINA),SURABAYA (INDONESIA),37
DALIAN (CHINA),"SAO TOME (S.TOME,PRINCIPE)",75
DALIAN (CHINA),PORT-AU-PRINCE (HAITI),83
DALIAN (CHINA),NAMPO (DPR KOREA),2
DALIAN (CHINA),HODEIDAH (YEMEN),40
DALIAN (CHINA),DOUALA (CAMEROON),75
DALIAN (CHINA),ADEN (YEMEN),33
DAMIETTA (EGYPT),BEIRUT (LEBANON),3
DAMIETTA (EGYPT),TARTOUS (SYRIA),6
DAMIETTA (EGYPT),POLLOC (PHILIPPINES),45
DANDONG (CHINA),NAMPO (DPR KOREA),2
DAR-ES-SALAAM (TANZANIA),MOMBASA (KENYA),11
DAR-ES-SALAAM (TANZANIA),BERBERA (SOMALIA),16
DAR-ES-SALAAM (TANZANIA),MOGADISHU (SOMALIA),14
DARROW (USA),PORT QASIM (PAKISTAN),54
DARROW (USA),PORT-AU-PRINCE (HAITI),15
DESTREHAN (USA),TEMA (GHANA),0
DESTREHAN (USA),DAKAR (SENEGAL),19
DESTREHAN (USA),NOUAKCHOTT (MAURITANIA),0
DESTREHAN (USA),PORT QASIM (PAKISTAN),50
DJIBOUTI (DJIBOUTI),ORAN (ALGERIA),47
DJIBOUTI (DJIBOUTI),MOGADISHU (SOMALIA),27
DJIBOUTI (DJIBOUTI),PORT-AU-PRINCE (HAITI),53
DJIBOUTI (DJIBOUTI),DURBAN (SOUTH AFRICA),29
DJIBOUTI (DJIBOUTI),BISSAU (GUINEA-BISSAU),87
DJIBOUTI (DJIBOUTI),ADEN (YEMEN),9
DJIBOUTI (DJIBOUTI),LOME (TOGO),36
DJIBOUTI (DJIBOUTI),ASHDOD (ISRAEL),20
DJIBOUTI (DJIBOUTI),PORT QASIM (PAKISTAN),14
DJIBOUTI (DJIBOUTI),CALCUTTA (INDIA),24
DJIBOUTI (DJIBOUTI),TEMA (GHANA),52
DJIBOUTI (DJIBOUTI),WALVIS BAY (NAMIBIA),92
DJIBOUTI (DJIBOUTI),ACAJUTLA (EL SALVADOR),60
DJIBOUTI (DJIBOUTI),MATADI (DEM. REP. CONGO),58
DJIBOUTI (DJIBOUTI),BEIRA (MOZAMBIQUE),46
DJIBOUTI (DJIBOUTI),SURABAYA (INDONESIA),34
DJIBOUTI (DJIBOUTI),"SAO TOME (S.TOME,PRINCIPE)",72
DJIBOUTI (DJIBOUTI),POTI (GEORGIA),38
DJIBOUTI (DJIBOUTI),PORT SUDAN (SUDAN),9
DJIBOUTI (DJIBOUTI),MOMBASA (KENYA),25
DJIBOUTI (DJIBOUTI),MANILA (PHILIPPINES),28
DJIBOUTI (DJIBOUTI),KARACHI (PAKISTAN),13
DJIBOUTI (DJIBOUTI),HODEIDAH (YEMEN),8
DJIBOUTI (DJIBOUTI),DOUALA (CAMEROON),46
DJIBOUTI (DJIBOUTI),DAR-ES-SALAAM (TANZANIA),29
DJIBOUTI (DJIBOUTI),COLOMBO (SRI LANKA),8
DJIBOUTI (DJIBOUTI),BERBERA (SOMALIA),6
DOHA (QATAR),PORT QASIM (PAKISTAN),10
DOHA (QATAR),ALEXANDRIA (EGYPT),40
DOHA (QATAR),KARACHI (PAKISTAN),11
DOHA (QATAR),NAMPO (DPR KOREA),32
DOHA (QATAR),HODEIDAH (YEMEN),23
DUBAI (UTD.ARAB EMIR.),MOMBASA (KENYA),9
DUBAI (UTD.ARAB EMIR.),DAKAR (SENEGAL),39
DUNKIRK (FRANCE),BEIRUT (LEBANON),19
DUNKIRK (FRANCE),TARTOUS (SYRIA),22
DUNKIRK (FRANCE),LATTAKIA (SYRIA),21
DUNKIRK (FRANCE),ACAJUTLA (EL SALVADOR),28
DUNKIRK (FRANCE),BANGKOK (THAILAND),49
DUNKIRK (FRANCE),DOUALA (CAMEROON),31
DUNKIRK (FRANCE),MOMBASA (KENYA),37
DUNKIRK (FRANCE),WALVIS BAY (NAMIBIA),35
DUNKIRK (FRANCE),RIGA (LATVIA),14
DUNKIRK (FRANCE),POTI (GEORGIA),31
DUNKIRK (FRANCE),PORT SUDAN (SUDAN),45
DUNKIRK (FRANCE),PORT-AU-PRINCE (HAITI),33
DUNKIRK (FRANCE),PUERTO CORTEZ (HONDURAS),31
DUNKIRK (FRANCE),NOUAKCHOTT (MAURITANIA),55
DUNKIRK (FRANCE),KARACHI (PAKISTAN),0
DUNKIRK (FRANCE),GWADAR (PAKISTAN),25
DUNKIRK (FRANCE),BANDAR'ABBAS (IRAN),30
DUNKIRK (FRANCE),ASHDOD (ISRAEL),20
DURBAN (SOUTH AFRICA),NACALA (MOZAMBIQUE),25
DURBAN (SOUTH AFRICA),JEBEL ALI (UTD.ARAB EMIR.),48
DURBAN (SOUTH AFRICA),TOLAGNARO (MADAGASCAR),15
DURBAN (SOUTH AFRICA),NAMPO (DPR KOREA),39
DURBAN (SOUTH AFRICA),HUNGNAM (DPR KOREA),41
DURBAN (SOUTH AFRICA),DJIBOUTI (DJIBOUTI),28
DURBAN (SOUTH AFRICA),TULIARY (MADAGASCAR),16
DURBAN (SOUTH AFRICA),POLLOC (PHILIPPINES),31
DURBAN (SOUTH AFRICA),WALVIS BAY (NAMIBIA),21
DURBAN (SOUTH AFRICA),MOGADISHU (SOMALIA),13
DURBAN (SOUTH AFRICA),PORT SUDAN (SUDAN),43
DURBAN (SOUTH AFRICA),TEMA (GHANA),16
DURBAN (SOUTH AFRICA),TOAMASINA (MADAGASCAR),18
DURBAN (SOUTH AFRICA),SURABAYA (INDONESIA),37
DURBAN (SOUTH AFRICA),SIHANOUKVILLE (CAMBODIA),28
DURBAN (SOUTH AFRICA),"SAO TOME (S.TOME,PRINCIPE)",44
DURBAN (SOUTH AFRICA),POINTE NOIRE (CONGO (BRAZZAV)),13
DURBAN (SOUTH AFRICA),ORAN (ALGERIA),49
DURBAN (SOUTH AFRICA),NOUAKCHOTT (MAURITANIA),36
DURBAN (SOUTH AFRICA),MONROVIA (LIBERIA),44
DURBAN (SOUTH AFRICA),MOMBASA (KENYA),11
DURBAN (SOUTH AFRICA),MANILA (PHILIPPINES),24
DURBAN (SOUTH AFRICA),MATADI (DEM. REP. CONGO),33
DURBAN (SOUTH AFRICA),LOME (TOGO),19
DURBAN (SOUTH AFRICA),FREETOWN (SIERRA LEONE),43
DURBAN (SOUTH AFRICA),DOUALA (CAMEROON),42
DURBAN (SOUTH AFRICA),DALIAN (CHINA),42
DURBAN (SOUTH AFRICA),DAR-ES-SALAAM (TANZANIA),13
DURBAN (SOUTH AFRICA),DAKAR (SENEGAL),25
DURBAN (SOUTH AFRICA),COTONOU (BENIN),25
DURBAN (SOUTH AFRICA),CORINTO (NICARAGUA),76
DURBAN (SOUTH AFRICA),CONAKRY (GUINEA),29
DURBAN (SOUTH AFRICA),COLOMBO (SRI LANKA),30
DURBAN (SOUTH AFRICA),BANJUL (GAMBIA),40
DURBAN (SOUTH AFRICA),BISSAU (GUINEA-BISSAU),63
DURBAN (SOUTH AFRICA),BANGKOK (THAILAND),37
DURBAN (SOUTH AFRICA),BEIRA (MOZAMBIQUE),12
DURBAN (SOUTH AFRICA),BERBERA (SOMALIA),54
DURBAN (SOUTH AFRICA),ABIDJAN (CÔTE D'IVOIRE),39
EAST LONDON (SOUTH AFRICA),MOMBASA (KENYA),9
EAST LONDON (SOUTH AFRICA),DAR-ES-SALAAM (TANZANIA),22
FELIXSTOWE (UNITED KINGDOM),HODEIDAH (YEMEN),30
FREETOWN (SIERRA LEONE),FREETOWN (SIERRA LEONE),0
