Load Port [LP],Discharge Port [DP],Lead Time (days)
GALVESTON (USA),CHITTAGONG (BANGLADESH),43
GALVESTON (USA),PORT QASIM (PAKISTAN),38
GALVESTON (USA),DJIBOUTI (DJIBOUTI),26
GALVESTON (USA),PORT SUDAN (SUDAN),25
GALVESTON (USA),MOMBASA (KENYA),0
GALVESTON (USA),DOUALA (CAMEROON),27
GALVESTON (USA),BENGHAZI (LIBYA),0
GALVESTON (USA),BERBERA (SOMALIA),59
GANGAVARAM (INDIA),CHITTAGONG (BANGLADESH),4
GBARPOLU (LIBERIA),MONROVIA (LIBERIA),0
GEMLIK (TURKEY),BEIRUT (LEBANON),16
GENOVA (ITALY),SANTIAGO D CUBA (CUBA),33
GENOVA (ITALY),POLLOC (PHILIPPINES),182
GENOVA (ITALY),SFAX (TUNISIA),3
GENOVA (ITALY),TEMA (GHANA),17
GENOVA (ITALY),PORT-AU-PRINCE (HAITI),33
GENOVA (ITALY),DILI (TIMOR-LESTE),43
GRAND CAPE MOUN (LIBERIA),MONROVIA (LIBERIA),0
GUAYAQUIL (ECUADOR),PORT-AU-PRINCE (HAITI),21
GUAYAQUIL (ECUADOR),ACAJUTLA (EL SALVADOR),19
HAKATA (JAPAN),DAR-ES-SALAAM (TANZANIA),39
HAKATA (JAPAN),MOMBASA (KENYA),27
HAKATA (JAPAN),CORINTO (NICARAGUA),35
HAKATA (JAPAN),CHITTAGONG (BANGLADESH),22
HAKATA (JAPAN),DJIBOUTI (DJIBOUTI),30
HAKATA (JAPAN),COLOMBO (SRI LANKA),17
HALIFAX (CANADA),BARRANQUILLA (COLOMBIA),20
HAMBURG (GERMANY),BEIRUT (LEBANON),17
HAMBURG (GERMANY),TARTOUS (SYRIA),21
HAMBURG (GERMANY),BEIRA (MOZAMBIQUE),62
HAMBURG (GERMANY),PORT-AU-PRINCE (HAITI),39
HAMBURG (GERMANY),DJIBOUTI (DJIBOUTI),35
HAMBURG (GERMANY),TEMA (GHANA),24
HAMBURG (GERMANY),SIHANOUKVILLE (CAMBODIA),31
HAMBURG (GERMANY),DALIAN (CHINA),46
HAMBURG (GERMANY),PORT SUDAN (SUDAN),33
HAMBURG (GERMANY),COTONOU (BENIN),23
HAMBURG (GERMANY),HODEIDAH (YEMEN),33
HAMBURG (GERMANY),MATADI (DEM. REP. CONGO),89
HAMBURG (GERMANY),DOUALA (CAMEROON),37
HAMBURG (GERMANY),CHITTAGONG (BANGLADESH),35
HAMBURG (GERMANY),ASHDOD (ISRAEL),13
HAMBURG (GERMANY),DAR-ES-SALAAM (TANZANIA),43
HAMBURG (GERMANY),MOMBASA (KENYA),45
HAMBURG (GERMANY),ORAN (ALGERIA),20
HAMBURG (GERMANY),NOUAKCHOTT (MAURITANIA),41
HAMBURG (GERMANY),BANDAR'ABBAS (IRAN),31
HAMBURG (GERMANY),COLOMBO (SRI LANKA),25
HAMBURG (GERMANY),ADEN (YEMEN),30
HARPER (LIBERIA),MONROVIA (LIBERIA),0
HARPER (LIBERIA),HARPER (LIBERIA),0
HELSINKI (FINLAND),NOUAKCHOTT (MAURITANIA),23
HOCHIMINH CITY (VIETNAM),POINTE NOIRE (CONGO (BRAZZAV)),32
HOCHIMINH CITY (VIETNAM),TACLOBAN (PHILIPPINES),10
HOCHIMINH CITY (VIETNAM),BISSAU (GUINEA-BISSAU),62
HOCHIMINH CITY (VIETNAM),MOMBASA (KENYA),39
HOCHIMINH CITY (VIETNAM),TOAMASINA (MADAGASCAR),18
HOCHIMINH CITY (VIETNAM),DAVAO (PHILIPPINES),24
HOCHIMINH CITY (VIETNAM),POLLOC (PHILIPPINES),22
HOCHIMINH CITY (VIETNAM),CALCUTTA (INDIA),11
HOCHIMINH CITY (VIETNAM),TRIPOLI (LIBYA),48
HOCHIMINH CITY (VIETNAM),DJIBOUTI (DJIBOUTI),23
HOCHIMINH CITY (VIETNAM),BENGHAZI (LIBYA),35
HOCHIMINH CITY (VIETNAM),SFAX (TUNISIA),28
HOCHIMINH CITY (VIETNAM),MONROVIA (LIBERIA),63
HOCHIMINH CITY (VIETNAM),SURABAYA (INDONESIA),14
HOCHIMINH CITY (VIETNAM),TEMA (GHANA),37
HOCHIMINH CITY (VIETNAM),TARTOUS (SYRIA),31
HOCHIMINH CITY (VIETNAM),SANTIAGO D CUBA (CUBA),52
HOCHIMINH CITY (VIETNAM),"SAO TOME (S.TOME,PRINCIPE)",179
HOCHIMINH CITY (VIETNAM),YANGON (MYANMAR),22
HOCHIMINH CITY (VIETNAM),POTI (GEORGIA),60
HOCHIMINH CITY (VIETNAM),PORT-AU-PRINCE (HAITI),64
HOCHIMINH CITY (VIETNAM),ORAN (ALGERIA),39
HOCHIMINH CITY (VIETNAM),NOUAKCHOTT (MAURITANIA),51
HOCHIMINH CITY (VIETNAM),MANILA (PHILIPPINES),13
HOCHIMINH CITY (VIETNAM),LOME (TOGO),38
HOCHIMINH CITY (VIETNAM),LATTAKIA (SYRIA),27
HOCHIMINH CITY (VIETNAM),DOUALA (CAMEROON),68
HOCHIMINH CITY (VIETNAM),DALIAN (CHINA),17
HOCHIMINH CITY (VIETNAM),DILI (TIMOR-LESTE),13
HOCHIMINH CITY (VIETNAM),DAKAR (SENEGAL),43
HOCHIMINH CITY (VIETNAM),COTONOU (BENIN),45
HOCHIMINH CITY (VIETNAM),CONAKRY (GUINEA),45
HOCHIMINH CITY (VIETNAM),CAP HAITIEN (HAITI),42
HOCHIMINH CITY (VIETNAM),BANJUL (GAMBIA),47
HOCHIMINH CITY (VIETNAM),BEIRA (MOZAMBIQUE),74
HOCHIMINH CITY (VIETNAM),ADEN (YEMEN),17
HOCHIMINH CITY (VIETNAM),ABIDJAN (CÔTE D'IVOIRE),39
HOUSTON (USA),LAS PALMAS (SPAIN),17
HOUSTON (USA),MOGADISHU (SOMALIA),68
HOUSTON (USA),CEBU (PHILIPPINES),65
HOUSTON (USA),MERSIN (TURKEY),0
HOUSTON (USA),TEMA (GHANA),412
HOUSTON (USA),BEIRUT (LEBANON),23
HOUSTON (USA),DAKAR (SENEGAL),27
HOUSTON (USA),NOUAKCHOTT (MAURITANIA),54
HOUSTON (USA),LOME (TOGO),38
HOUSTON (USA),PORT QASIM (PAKISTAN),37
HOUSTON (USA),CALCUTTA (INDIA),48
HOUSTON (USA),COTONOU (BENIN),41
HOUSTON (USA),CHITTAGONG (BANGLADESH),65
HOUSTON (USA),DJIBOUTI (DJIBOUTI),25
HOUSTON (USA),BERBERA (SOMALIA),38
HOUSTON (USA),SIHANOUKVILLE (CAMBODIA),118
HOUSTON (USA),GENERAL SANTOS CITY (PHILIPPINES),62
HOUSTON (USA),ALEXANDRIA (EGYPT),31
HOUSTON (USA),TRINCOMALEE (SRI LANKA),49
HOUSTON (USA),STO TOMAS CASTL (GUATEMALA),3
HOUSTON (USA),RIGA (LATVIA),29
HOUSTON (USA),PORT SUDAN (SUDAN),34
HOUSTON (USA),PORT-AU-PRINCE (HAITI),10
HOUSTON (USA),ORAN (ALGERIA),39
HOUSTON (USA),MISURATA (LIBYA),41
HOUSTON (USA),MONROVIA (LIBERIA),35
HOUSTON (USA),MOMBASA (KENYA),53
HOUSTON (USA),MATADI (DEM. REP. CONGO),67
HOUSTON (USA),LAEM CHABANG (THAILAND),51
HOUSTON (USA),KARACHI (PAKISTAN),35
HOUSTON (USA),JACMEL (HAITI),7
HOUSTON (USA),HODEIDAH (YEMEN),39
HOUSTON (USA),GUAYAQUIL (ECUADOR),15
HOUSTON (USA),FREETOWN (SIERRA LEONE),75
HOUSTON (USA),DURBAN (SOUTH AFRICA),46
HOUSTON (USA),DOUALA (CAMEROON),42
HOUSTON (USA),DAR-ES-SALAAM (TANZANIA),52
HOUSTON (USA),COLOMBO (SRI LANKA),35
HOUSTON (USA),CAP HAITIEN (HAITI),11
HOUSTON (USA),BARRANQUILLA (COLOMBIA),11
HOUSTON (USA),BENGHAZI (LIBYA),21
HOUSTON (USA),BANGKOK (THAILAND),64
HOUSTON (USA),BEIRA (MOZAMBIQUE),68
HOUSTON (USA),ASHDOD (ISRAEL),24
HOUSTON (USA),ABIDJAN (CÔTE D'IVOIRE),31
HSIA-MEN (AMOY) (CHINA),SIHANOUKVILLE (CAMBODIA),11
HUELVA (SPAIN),DJIBOUTI (DJIBOUTI),17
IL'ICHEVSK (UKRAINE),HUNGNAM (DPR KOREA),49
IL'ICHEVSK (UKRAINE),TULIARY (MADAGASCAR),83
IL'ICHEVSK (UKRAINE),DJIBOUTI (DJIBOUTI),17
IL'ICHEVSK (UKRAINE),ASHDOD (ISRAEL),7
IL'ICHEVSK (UKRAINE),PORT SUDAN (SUDAN),29
IL'ICHEVSK (UKRAINE),POINTE NOIRE (CONGO (BRAZZAV)),25
IL'ICHEVSK (UKRAINE),MATADI (DEM. REP. CONGO),44
IL'ICHEVSK (UKRAINE),FREETOWN (SIERRA LEONE),38
IL'ICHEVSK (UKRAINE),DAKAR (SENEGAL),37
IL'ICHEVSK (UKRAINE),CONAKRY (GUINEA),37
IL'ICHEVSK (UKRAINE),CHONGJIN (DPR KOREA),47
IL'ICHEVSK (UKRAINE),BANJUL (GAMBIA),28
IL'ICHEVSK (UKRAINE),BEIRA (MOZAMBIQUE),93
ISKENDERUN (TURKEY),LATTAKIA (SYRIA),7
ISKENDERUN (TURKEY),FREETOWN (SIERRA LEONE),51
ISKENDERUN (TURKEY),BEIRUT (LEBANON),4
ISKENDERUN (TURKEY),TARTOUS (SYRIA),25
ISTANBUL (TURKEY),LATTAKIA (SYRIA),16
ISTANBUL (TURKEY),TARTOUS (SYRIA),8
ISTANBUL (TURKEY),DJIBOUTI (DJIBOUTI),18
ISTANBUL (TURKEY),ASHDOD (ISRAEL),7
ISTANBUL (TURKEY),POTI (GEORGIA),5
ISTANBUL (TURKEY),PORT SUDAN (SUDAN),27
ISTANBUL (TURKEY),PRAIA (CAPE VERDE),61
ISTANBUL (TURKEY),ORAN (ALGERIA),20
ISTANBUL (TURKEY),MOMBASA (KENYA),37
ISTANBUL (TURKEY),DOUALA (CAMEROON),32
ISTANBUL (TURKEY),AQABA (JORDAN),22
ITAJAI (BRAZIL),PORT-AU-PRINCE (HAITI),32
IZMIR (TURKEY),STO TOMAS CASTL (GUATEMALA),44
IZMIR (TURKEY),CORINTO (NICARAGUA),39
IZMIR (TURKEY),ACAJUTLA (EL SALVADOR),47
IZMIR (TURKEY),FREETOWN (SIERRA LEONE),44
IZMIR (TURKEY),CALCUTTA (INDIA),34
IZMIR (TURKEY),CHITTAGONG (BANGLADESH),51
IZMIR (TURKEY),BEIRA (MOZAMBIQUE),60
IZMIR (TURKEY),BEIRUT (LEBANON),18
IZMIR (TURKEY),WALVIS BAY (NAMIBIA),58
IZMIR (TURKEY),BANGKOK (THAILAND),179
IZMIR (TURKEY),PORT QASIM (PAKISTAN),24
IZMIR (TURKEY),RIGA (LATVIA),32
IZMIR (TURKEY),TRIPOLI (LIBYA),29
IZMIR (TURKEY),BENGHAZI (LIBYA),31
IZMIR (TURKEY),SFAX (TUNISIA),13
IZMIR (TURKEY),DJIBOUTI (DJIBOUTI),32
IZMIR (TURKEY),MONROVIA (LIBERIA),38
IZMIR (TURKEY),TEMA (GHANA),29
IZMIR (TURKEY),MISURATA (LIBYA),5
IZMIR (TURKEY),LAEM CHABANG (THAILAND),44
IZMIR (TURKEY),TOAMASINA (MADAGASCAR),34
IZMIR (TURKEY),TARTOUS (SYRIA),17
IZMIR (TURKEY),POTI (GEORGIA),18
IZMIR (TURKEY),PORT SUDAN (SUDAN),26
IZMIR (TURKEY),PORT-AU-PRINCE (HAITI),54
IZMIR (TURKEY),PUERTO CORTEZ (HONDURAS),50
IZMIR (TURKEY),ORAN (ALGERIA),19
IZMIR (TURKEY),NOUAKCHOTT (MAURITANIA),36
IZMIR (TURKEY),MOMBASA (KENYA),53
IZMIR (TURKEY),LATTAKIA (SYRIA),15
IZMIR (TURKEY),KARACHI (PAKISTAN),44
IZMIR (TURKEY),HODEIDAH (YEMEN),35
IZMIR (TURKEY),DOUALA (CAMEROON),26
IZMIR (TURKEY),DAKAR (SENEGAL),25
IZMIR (TURKEY),CAP HAITIEN (HAITI),81
IZMIR (TURKEY),BANDAR'ABBAS (IRAN),35
IZMIR (TURKEY),ASHDOD (ISRAEL),5
IZMIR (TURKEY),AQABA (JORDAN),32
JACINTO CITY (USA),TEMA (GHANA),42
JACINTO CITY (USA),NOUAKCHOTT (MAURITANIA),32
JACINTO CITY (USA),PORT SUDAN (SUDAN),24
JACINTO CITY (USA),DAKAR (SENEGAL),16
JACINTO CITY (USA),PORT QASIM (PAKISTAN),18
JACINTO CITY (USA),ORAN (ALGERIA),0
JACINTO CITY (USA),BENGHAZI (LIBYA),0
JACINTO CITY (USA),DJIBOUTI (DJIBOUTI),21
JACINTO CITY (USA),MONROVIA (LIBERIA),14
JACINTO CITY (USA),LOME (TOGO),32
JACINTO CITY (USA),BARRANQUILLA (COLOMBIA),9
JACINTO CITY (USA),GUAYAQUIL (ECUADOR),17
JACINTO CITY (USA),KARACHI (PAKISTAN),74
JACINTO CITY (USA),PORT-AU-PRINCE (HAITI),12
JACINTO CITY (USA),MOMBASA (KENYA),41
JACINTO CITY (USA),MATADI (DEM. REP. CONGO),81
JACINTO CITY (USA),HODEIDAH (YEMEN),26
JACINTO CITY (USA),DURBAN (SOUTH AFRICA),28
JACINTO CITY (USA),DOUALA (CAMEROON),45
JACINTO CITY (USA),DAR-ES-SALAAM (TANZANIA),39
JACINTO CITY (USA),COTONOU (BENIN),28
JACINTO CITY (USA),CAP HAITIEN (HAITI),14
JACINTO CITY (USA),BEIRA (MOZAMBIQUE),36
JACINTO CITY (USA),ASHDOD (ISRAEL),27
JACINTO CITY (USA),ABIDJAN (CÔTE D'IVOIRE),26
JACKSONVILLE (USA),PORT-AU-PRINCE (HAITI),4
JAKARTA (INDONESIA),DOUALA (CAMEROON),50
JAKARTA (INDONESIA),DAR-ES-SALAAM (TANZANIA),33
JEBEL ALI (UTD.ARAB EMIR.),YANGON (MYANMAR),50
JEBEL ALI (UTD.ARAB EMIR.),ADEN (YEMEN),27
JEBEL ALI (UTD.ARAB EMIR.),BANDAR'ABBAS (IRAN),6
JEBEL ALI (UTD.ARAB EMIR.),LATTAKIA (SYRIA),214
JEBEL ALI (UTD.ARAB EMIR.),UMM QASR (IRAQ),5
JEBEL ALI (UTD.ARAB EMIR.),DAR-ES-SALAAM (TANZANIA),10
JEBEL ALI (UTD.ARAB EMIR.),BEIRUT (LEBANON),23
JEBEL ALI (UTD.ARAB EMIR.),TARTOUS (SYRIA),32
JEBEL ALI (UTD.ARAB EMIR.),ACAJUTLA (EL SALVADOR),56
JEBEL ALI (UTD.ARAB EMIR.),PORT QASIM (PAKISTAN),4
JEBEL ALI (UTD.ARAB EMIR.),CALCUTTA (INDIA),25
JEBEL ALI (UTD.ARAB EMIR.),MANILA (PHILIPPINES),22
JEBEL ALI (UTD.ARAB EMIR.),AQABA (JORDAN),15
JEBEL ALI (UTD.ARAB EMIR.),DJIBOUTI (DJIBOUTI),9
JEBEL ALI (UTD.ARAB EMIR.),TOAMASINA (MADAGASCAR),19
JEBEL ALI (UTD.ARAB EMIR.),PORT SUDAN (SUDAN),18
JEBEL ALI (UTD.ARAB EMIR.),MOMBASA (KENYA),15
JEBEL ALI (UTD.ARAB EMIR.),KARACHI (PAKISTAN),5
JEBEL ALI (UTD.ARAB EMIR.),COLOMBO (SRI LANKA),13
JIDDAH (SAUDI ARABIA),TARTOUS (SYRIA),12
JIDDAH (SAUDI ARABIA),BEIRUT (LEBANON),9
KAKINADA (INDIA),LOME (TOGO),55
KAKINADA (INDIA),DOUALA (CAMEROON),66
KAKINADA (INDIA),COTONOU (BENIN),75
KAKINADA (INDIA),DAKAR (SENEGAL),37
KAKINADA (INDIA),DAR-ES-SALAAM (TANZANIA),7
KAKINADA (INDIA),DJIBOUTI (DJIBOUTI),14
KAKINADA (INDIA),NAMPO (DPR KOREA),21
KAKINADA (INDIA),MOMBASA (KENYA),17
KAKINADA (INDIA),BERBERA (SOMALIA),21
KALAMA (USA),PORT QASIM (PAKISTAN),37
KALAMA (USA),DJIBOUTI (DJIBOUTI),45
KANDLA (INDIA),NAMPO (DPR KOREA),40
KANDLA (INDIA),DAR-ES-SALAAM (TANZANIA),26
KANDLA (INDIA),PORT SUDAN (SUDAN),25
KANDLA (INDIA),"SAO TOME (S.TOME,PRINCIPE)",66
KANDLA (INDIA),TOAMASINA (MADAGASCAR),28
KANDLA (INDIA),DJIBOUTI (DJIBOUTI),8
KANDLA (INDIA),COLOMBO (SRI LANKA),20
KANDLA (INDIA),ABIDJAN (CÔTE D'IVOIRE),35
KARACHI (PAKISTAN),HODEIDAH (YEMEN),20
KARACHI (PAKISTAN),DALIAN (CHINA),27
KARACHI (PAKISTAN),DJIBOUTI (DJIBOUTI),13
KARACHI (PAKISTAN),TEMA (GHANA),44
KARACHI (PAKISTAN),TOAMASINA (MADAGASCAR),51
KARACHI (PAKISTAN),SURABAYA (INDONESIA),22
KARACHI (PAKISTAN),SIHANOUKVILLE (CAMBODIA),17
KARACHI (PAKISTAN),YANGON (MYANMAR),34
KARACHI (PAKISTAN),POTI (GEORGIA),68
KARACHI (PAKISTAN),PRAIA (CAPE VERDE),51
KARACHI (PAKISTAN),PORT-AU-PRINCE (HAITI),51
KARACHI (PAKISTAN),POINTE NOIRE (CONGO (BRAZZAV)),49
KARACHI (PAKISTAN),ORAN (ALGERIA),33
KARACHI (PAKISTAN),NOUAKCHOTT (MAURITANIA),71
KARACHI (PAKISTAN),NACALA (MOZAMBIQUE),36
KARACHI (PAKISTAN),MAPUTO (MOZAMBIQUE),39
KARACHI (PAKISTAN),LOME (TOGO),62
KARACHI (PAKISTAN),DOUALA (CAMEROON),49
KARACHI (PAKISTAN),COTONOU (BENIN),64
KARACHI (PAKISTAN),CONAKRY (GUINEA),59
KARACHI (PAKISTAN),COLOMBO (SRI LANKA),7
KARACHI (PAKISTAN),CHITTAGONG (BANGLADESH),14
KARACHI (PAKISTAN),CAP HAITIEN (HAITI),75
KARACHI (PAKISTAN),BANJUL (GAMBIA),42
KARACHI (PAKISTAN),BEIRA (MOZAMBIQUE),393
KARACHI (PAKISTAN),ADEN (YEMEN),16
KARACHI (PAKISTAN),ABIDJAN (CÔTE D'IVOIRE),57
KERCH (UKRAINE),MOMBASA (KENYA),20
KERCH (UKRAINE),DJIBOUTI (DJIBOUTI),14
KERCH (UKRAINE),HODEIDAH (YEMEN),13
KERCH (UKRAINE),BENGHAZI (LIBYA),10
KERCH (UKRAINE),ASHDOD (ISRAEL),8
KISSY (SIERRA LEONE),FREETOWN (SIERRA LEONE),0
KISSY (SIERRA LEONE),MONROVIA (LIBERIA),0
KLAIPEDA (LITHUANIA),TRINCOMALEE (SRI LANKA),30
KLAIPEDA (LITHUANIA),PORT SUDAN (SUDAN),38
KLAIPEDA (LITHUANIA),NAMPO (DPR KOREA),77
KOBE (JAPAN),SIHANOUKVILLE (CAMBODIA),18
KOBE (JAPAN),DOUALA (CAMEROON),63
KOBE (JAPAN),CALCUTTA (INDIA),40
KOBE (JAPAN),"SAO TOME (S.TOME,PRINCIPE)",69
KOBE (JAPAN),MOMBASA (KENYA),27
KOBE (JAPAN),DAR-ES-SALAAM (TANZANIA),52
KOBE (JAPAN),CORINTO (NICARAGUA),36
KOBE (JAPAN),BISSAU (GUINEA-BISSAU),79
KOBE (JAPAN),BANGKOK (THAILAND),14
KOHSICHANG (THAILAND),TACLOBAN (PHILIPPINES),12
KOKOYAH  (LIBERIA),MONROVIA (LIBERIA),0
KOPER (SLOVENIA),AQABA (JORDAN),23
KOPER (SLOVENIA),HODEIDAH (YEMEN),50
LA SPEZIA (ITALY),BENGHAZI (LIBYA),4
LA SPEZIA (ITALY),ORAN (ALGERIA),4
LA SPEZIA (ITALY),BISSAU (GUINEA-BISSAU),40
LAEM CHABANG (THAILAND),"SAO TOME (S.TOME,PRINCIPE)",70
LAEM CHABANG (THAILAND),POLLOC (PHILIPPINES),19
LAEM CHABANG (THAILAND),TARTOUS (SYRIA),28
LAEM CHABANG (THAILAND),MANILA (PHILIPPINES),11
LAEM CHABANG (THAILAND),CHITTAGONG (BANGLADESH),34
LAEM CHABANG (THAILAND),CAUCEDO (DOMINICAN REP.),40
LAEM CHABANG (THAILAND),BANDAR'ABBAS (IRAN),30
LAEM CHABANG (THAILAND),BARRANQUILLA (COLOMBIA),35
LAKE CHARLES (USA),TEMA (GHANA),33
LAKE CHARLES (USA),PORT QASIM (PAKISTAN),25
LAKE CHARLES (USA),DURBAN (SOUTH AFRICA),47
LAKE CHARLES (USA),HODEIDAH (YEMEN),26
LAKE CHARLES (USA),ABIDJAN (CÔTE D'IVOIRE),42
LAKE CHARLES (USA),LOME (TOGO),12
LAKE CHARLES (USA),BEIRA (MOZAMBIQUE),37
LAKE CHARLES (USA),SIHANOUKVILLE (CAMBODIA),51
LAKE CHARLES (USA),MONROVIA (LIBERIA),20
LAKE CHARLES (USA),DJIBOUTI (DJIBOUTI),13
LAKE CHARLES (USA),PORT-AU-PRINCE (HAITI),13
LAKE CHARLES (USA),MOMBASA (KENYA),31
LAKE CHARLES (USA),GONAIVES (HAITI),9
LAKE CHARLES (USA),DOUALA (CAMEROON),47
LAKE CHARLES (USA),DAR-ES-SALAAM (TANZANIA),37
LAKE CHARLES (USA),DAKAR (SENEGAL),42
LAKE CHARLES (USA),COTONOU (BENIN),22
LAKE CHARLES (USA),CONAKRY (GUINEA),52
LAKE CHARLES (USA),CAP HAITIEN (HAITI),18
LAKE CHARLES (USA),BARRANQUILLA (COLOMBIA),17
LAS PALMAS (SPAIN),CONAKRY (GUINEA),8
LAS PALMAS (SPAIN),NOUAKCHOTT (MAURITANIA),23
LAS PALMAS (SPAIN),COTONOU (BENIN),31
LAS PALMAS (SPAIN),DAKAR (SENEGAL),6
LAS PALMAS (SPAIN),LOME (TOGO),12
LAS PALMAS (SPAIN),TEMA (GHANA),11
LAS PALMAS (SPAIN),DOUALA (CAMEROON),21
LAS PALMAS (SPAIN),ORAN (ALGERIA),19
LAUTOKA (FIJI),ORAN (ALGERIA),15
LE HAVRE (FRANCE),BISSAU (GUINEA-BISSAU),48
LE HAVRE (FRANCE),BEIRUT (LEBANON),18
LE HAVRE (FRANCE),TULIARY (MADAGASCAR),73
LE HAVRE (FRANCE),BEIRA (MOZAMBIQUE),56
LE HAVRE (FRANCE),MATADI (DEM. REP. CONGO),27
LE HAVRE (FRANCE),DAVAO (PHILIPPINES),51
LE HAVRE (FRANCE),ORAN (ALGERIA),15
LE HAVRE (FRANCE),CHITTAGONG (BANGLADESH),39
LE HAVRE (FRANCE),ABIDJAN (CÔTE D'IVOIRE),21
LE HAVRE (FRANCE),JEBEL ALI (UTD.ARAB EMIR.),28
LE HAVRE (FRANCE),NOUAKCHOTT (MAURITANIA),21
LE HAVRE (FRANCE),PORT QASIM (PAKISTAN),24
LE HAVRE (FRANCE),POLLOC (PHILIPPINES),48
LE HAVRE (FRANCE),DUBAI (UTD.ARAB EMIR.),52
LE HAVRE (FRANCE),MONROVIA (LIBERIA),21
LE HAVRE (FRANCE),AQABA (JORDAN),27
LE HAVRE (FRANCE),POINTE NOIRE (CONGO (BRAZZAV)),24
LE HAVRE (FRANCE),DAR-ES-SALAAM (TANZANIA),57
LE HAVRE (FRANCE),BANGKOK (THAILAND),49
LE HAVRE (FRANCE),PORT-AU-PRINCE (HAITI),42
LE HAVRE (FRANCE),DJIBOUTI (DJIBOUTI),28
LE HAVRE (FRANCE),MOMBASA (KENYA),39
LE HAVRE (FRANCE),LOME (TOGO),21
LE HAVRE (FRANCE),KARACHI (PAKISTAN),36
LE HAVRE (FRANCE),HODEIDAH (YEMEN),34
LE HAVRE (FRANCE),DOUALA (CAMEROON),35
LE HAVRE (FRANCE),DAKAR (SENEGAL),16
LE HAVRE (FRANCE),COTONOU (BENIN),27
LE HAVRE (FRANCE),COLOMBO (SRI LANKA),29
LE HAVRE (FRANCE),BERBERA (SOMALIA),43
LIVORNO (ITALY),SANTIAGO D CUBA (CUBA),45
LIVORNO (ITALY),DAKAR (SENEGAL),14
LOFA (LIBERIA),MONROVIA (LIBERIA),0
LOME (TOGO),LOME (TOGO),0
LOME (TOGO),MATADI (DEM. REP. CONGO),87
LOME (TOGO),MONROVIA (LIBERIA),47
LOME (TOGO),DOUALA (CAMEROON),44
LOME (TOGO),BERBERA (SOMALIA),56
LONGVIEW (USA),PORT QASIM (PAKISTAN),49
LOS ANGELES (USA),AQABA (JORDAN),49
LOS ANGELES (USA),DAKAR (SENEGAL),51
LOS ANGELES (USA),POLLOC (PHILIPPINES),46
LOS ANGELES (USA),CALCUTTA (INDIA),41
LOS ANGELES (USA),SIHANOUKVILLE (CAMBODIA),41
LOS ANGELES (USA),CHITTAGONG (BANGLADESH),39
LOS ANGELES (USA),HODEIDAH (YEMEN),45
LOS ANGELES (USA),KARACHI (PAKISTAN),43
LOS ANGELES (USA),GENERAL SANTOS CITY (PHILIPPINES),58
LOS ANGELES (USA),MANILA (PHILIPPINES),36
LOS ANGELES (USA),LAEM CHABANG (THAILAND),28
LOS ANGELES (USA),GUAYAQUIL (ECUADOR),205
LOS ANGELES (USA),BANGKOK (THAILAND),37
MALAUNAY (FRANCE),BANGKOK (THAILAND),34
MELBOURNE (AUSTRALIA),SIHANOUKVILLE (CAMBODIA),22
MELBOURNE (AUSTRALIA),MOMBASA (KENYA),42
MEMPHIS (USA),PORT QASIM (PAKISTAN),26
MERSIN (TURKEY),TULIARY (MADAGASCAR),35
MERSIN (TURKEY),BARRANQUILLA (COLOMBIA),47
MERSIN (TURKEY),DAR-ES-SALAAM (TANZANIA),55
MERSIN (TURKEY),BISSAU (GUINEA-BISSAU),54
MERSIN (TURKEY),TOAMASINA (MADAGASCAR),31
MERSIN (TURKEY),CONAKRY (GUINEA),29
MERSIN (TURKEY),BANJUL (GAMBIA),31
MERSIN (TURKEY),CHITTAGONG (BANGLADESH),58
MERSIN (TURKEY),COLOMBO (SRI LANKA),27
MERSIN (TURKEY),DAVAO (PHILIPPINES),40
MERSIN (TURKEY),POLLOC (PHILIPPINES),43
MERSIN (TURKEY),BEIRA (MOZAMBIQUE),61
