Load Port [LP],Discharge Port [DP],Lead Time (days)
MERSIN (TURKEY),BEIRUT (LEBANON),8
MERSIN (TURKEY),BANGKOK (THAILAND),45
MERSIN (TURKEY),BANDAR'ABBAS (IRAN),56
MERSIN (TURKEY),PORT QASIM (PAKISTAN),31
MERSIN (TURKEY),CALCUTTA (INDIA),51
MERSIN (TURKEY),DAKAR (SENEGAL),27
MERSIN (TURKEY),POINTE NOIRE (CONGO (BRAZZAV)),32
MERSIN (TURKEY),LOME (TOGO),33
MERSIN (TURKEY),TRIPOLI (LIBYA),25
MERSIN (TURKEY),COTONOU (BENIN),46
MERSIN (TURKEY),"SAO TOME (S.TOME,PRINCIPE)",61
MERSIN (TURKEY),MATADI (DEM. REP. CONGO),86
MERSIN (TURKEY),DOUALA (CAMEROON),40
MERSIN (TURKEY),SFAX (TUNISIA),21
MERSIN (TURKEY),BENGHAZI (LIBYA),20
MERSIN (TURKEY),DJIBOUTI (DJIBOUTI),25
MERSIN (TURKEY),TEMA (GHANA),36
MERSIN (TURKEY),TARTOUS (SYRIA),7
MERSIN (TURKEY),RIGA (LATVIA),22
MERSIN (TURKEY),POTI (GEORGIA),19
MERSIN (TURKEY),PORT SUDAN (SUDAN),28
MERSIN (TURKEY),ORAN (ALGERIA),23
MERSIN (TURKEY),NOUAKCHOTT (MAURITANIA),42
MERSIN (TURKEY),MONROVIA (LIBERIA),39
MERSIN (TURKEY),MOMBASA (KENYA),48
MERSIN (TURKEY),LATTAKIA (SYRIA),13
MERSIN (TURKEY),HODEIDAH (YEMEN),32
MERSIN (TURKEY),FREETOWN (SIERRA LEONE),37
MERSIN (TURKEY),ASHDOD (ISRAEL),6
MERSIN (TURKEY),AQABA (JORDAN),22
MERSIN (TURKEY),ALGIERS (ALGERIA),26
MERSIN (TURKEY),ADEN (YEMEN),35
MIAMI (USA),DAKAR (SENEGAL),31
MIAMI (USA),RIO HAINA (DOMINICAN REP.),6
MIAMI (USA),PORT-AU-PRINCE (HAITI),5
MOBILE (USA),PORT-AU-PRINCE (HAITI),9
MOJI (JAPAN),CHITTAGONG (BANGLADESH),21
MOMBASA (KENYA),KISMAYU (SOMALIA),3
MOMBASA (KENYA),COLOMBO (SRI LANKA),33
MOMBASA (KENYA),PORT SUDAN (SUDAN),21
MOMBASA (KENYA),BEIRA (MOZAMBIQUE),22
MOMBASA (KENYA),DAR-ES-SALAAM (TANZANIA),10
MOMBASA (KENYA),DJIBOUTI (DJIBOUTI),16
MOMBASA (KENYA),MOGADISHU (SOMALIA),15
MOMBASA (KENYA),DOUALA (CAMEROON),38
MOMBASA (KENYA),BERBERA (SOMALIA),18
MONROVIA (LIBERIA),FREETOWN (SIERRA LEONE),0
MONROVIA (LIBERIA),MONROVIA (LIBERIA),0
MONROVIA (LIBERIA),HARPER (LIBERIA),0
MONTEVIDEO (URUGUAY),PORT-AU-PRINCE (HAITI),66
MONTEVIDEO (URUGUAY),PUERTO CORTEZ (HONDURAS),35
MONTEVIDEO (URUGUAY),ACAJUTLA (EL SALVADOR),42
MONTOIR (FRANCE),ORAN (ALGERIA),23
MONTREAL (CANADA),PORT QASIM (PAKISTAN),43
MONTREAL (CANADA),CALCUTTA (INDIA),58
MONTREAL (CANADA),CARTAGENA (COLOMBIA),21
MONTREAL (CANADA),TEMA (GHANA),54
MONTREAL (CANADA),DJIBOUTI (DJIBOUTI),43
MONTREAL (CANADA),TOLAGNARO (MADAGASCAR),62
MONTREAL (CANADA),TOAMASINA (MADAGASCAR),50
MONTREAL (CANADA),TARTOUS (SYRIA),37
MONTREAL (CANADA),SIHANOUKVILLE (CAMBODIA),48
MONTREAL (CANADA),RIGA (LATVIA),25
MONTREAL (CANADA),POTI (GEORGIA),36
MONTREAL (CANADA),PORT SUDAN (SUDAN),37
MONTREAL (CANADA),PRAIA (CAPE VERDE),53
MONTREAL (CANADA),PORT-AU-PRINCE (HAITI),22
MONTREAL (CANADA),POINTE NOIRE (CONGO (BRAZZAV)),51
MONTREAL (CANADA),PUERTO CORTEZ (HONDURAS),21
MONTREAL (CANADA),ORAN (ALGERIA),28
MONTREAL (CANADA),NOUAKCHOTT (MAURITANIA),49
MONTREAL (CANADA),MONROVIA (LIBERIA),49
MONTREAL (CANADA),MOMBASA (KENYA),60
MONTREAL (CANADA),MATADI (DEM. REP. CONGO),66
MONTREAL (CANADA),LOME (TOGO),45
MONTREAL (CANADA),KARACHI (PAKISTAN),34
MONTREAL (CANADA),HODEIDAH (YEMEN),48
MONTREAL (CANADA),FREETOWN (SIERRA LEONE),35
MONTREAL (CANADA),DURBAN (SOUTH AFRICA),44
MONTREAL (CANADA),DOUALA (CAMEROON),50
MONTREAL (CANADA),DALIAN (CHINA),46
MONTREAL (CANADA),DAR-ES-SALAAM (TANZANIA),63
MONTREAL (CANADA),DAKAR (SENEGAL),32
MONTREAL (CANADA),COTONOU (BENIN),48
MONTREAL (CANADA),CORINTO (NICARAGUA),46
MONTREAL (CANADA),CONAKRY (GUINEA),50
MONTREAL (CANADA),COLOMBO (SRI LANKA),51
MONTREAL (CANADA),CHITTAGONG (BANGLADESH),55
MONTREAL (CANADA),CAP HAITIEN (HAITI),41
MONTREAL (CANADA),BANDAR'ABBAS (IRAN),40
MONTREAL (CANADA),BANJUL (GAMBIA),44
MONTREAL (CANADA),BEIRA (MOZAMBIQUE),81
MONTREAL (CANADA),BERBERA (SOMALIA),48
MONTREAL (CANADA),ASHDOD (ISRAEL),24
MONTREAL (CANADA),ADEN (YEMEN),46
MONTREAL (CANADA),ABIDJAN (CÔTE D'IVOIRE),41
MUMBAI (INDIA),MOMBASA (KENYA),13
MUMBAI (INDIA),TEMA (GHANA),44
MUMBAI (INDIA),MOGADISHU (SOMALIA),27
MUNDRA (INDIA),LOME (TOGO),68
MUNDRA (INDIA),JEBEL ALI (UTD.ARAB EMIR.),29
MUNDRA (INDIA),DURBAN (SOUTH AFRICA),21
MUNDRA (INDIA),BEIRUT (LEBANON),15
MUNDRA (INDIA),BISSAU (GUINEA-BISSAU),77
MUNDRA (INDIA),BARRANQUILLA (COLOMBIA),48
MUNDRA (INDIA),MATADI (DEM. REP. CONGO),48
MUNDRA (INDIA),HODEIDAH (YEMEN),31
MUNDRA (INDIA),NAMPO (DPR KOREA),22
MUNDRA (INDIA),PORT QASIM (PAKISTAN),17
MUNDRA (INDIA),POLLOC (PHILIPPINES),46
MUNDRA (INDIA),BERBERA (SOMALIA),20
MUNDRA (INDIA),POINTE NOIRE (CONGO (BRAZZAV)),55
MUNDRA (INDIA),MONROVIA (LIBERIA),50
MUNDRA (INDIA),NOUAKCHOTT (MAURITANIA),50
MUNDRA (INDIA),KARACHI (PAKISTAN),2
MUNDRA (INDIA),MOMBASA (KENYA),25
MUNDRA (INDIA),DALIAN (CHINA),36
MUNDRA (INDIA),DAR-ES-SALAAM (TANZANIA),25
MUNDRA (INDIA),DJIBOUTI (DJIBOUTI),11
MUNDRA (INDIA),TEMA (GHANA),49
MUNDRA (INDIA),TOAMASINA (MADAGASCAR),40
MUNDRA (INDIA),TARTOUS (SYRIA),40
MUNDRA (INDIA),"SAO TOME (S.TOME,PRINCIPE)",67
MUNDRA (INDIA),YANGON (MYANMAR),29
MUNDRA (INDIA),PORT-AU-PRINCE (HAITI),69
MUNDRA (INDIA),ORAN (ALGERIA),26
MUNDRA (INDIA),DOUALA (CAMEROON),47
MUNDRA (INDIA),DAKAR (SENEGAL),35
MUNDRA (INDIA),COTONOU (BENIN),39
MUNDRA (INDIA),CONAKRY (GUINEA),47
MUNDRA (INDIA),COLOMBO (SRI LANKA),6
MUNDRA (INDIA),CHITTAGONG (BANGLADESH),34
MUNDRA (INDIA),CAP HAITIEN (HAITI),90
MUNDRA (INDIA),BANJUL (GAMBIA),40
MUNDRA (INDIA),BANGKOK (THAILAND),24
MUNDRA (INDIA),BEIRA (MOZAMBIQUE),51
MUNDRA (INDIA),ADEN (YEMEN),16
MUNDRA (INDIA),ABIDJAN (CÔTE D'IVOIRE),53
MUSCAT (OMAN),PORT-AU-PRINCE (HAITI),99
MUSCAT (OMAN),YANGON (MYANMAR),41
MUSCAT (OMAN),PORT QASIM (PAKISTAN),13
MUSCAT (OMAN),AQABA (JORDAN),27
MUSCAT (OMAN),TARTOUS (SYRIA),37
MY THOI PORT (VIETNAM),POLLOC (PHILIPPINES),11
MYRTLE COVE (USA),HODEIDAH (YEMEN),31
NACALA (MOZAMBIQUE),DALIAN (CHINA),40
NACALA (MOZAMBIQUE),MOMBASA (KENYA),60
NACALA (MOZAMBIQUE),DOUALA (CAMEROON),8
NAGOYA (JAPAN),BANGKOK (THAILAND),28
NAGOYA (JAPAN),POLLOC (PHILIPPINES),15
NAGOYA (JAPAN),SURABAYA (INDONESIA),26
NAGOYA (JAPAN),LAEM CHABANG (THAILAND),24
NAGOYA (JAPAN),DOUALA (CAMEROON),51
NAGOYA (JAPAN),CORINTO (NICARAGUA),32
NAKHODKA (RUSSIA),CHONGJIN (DPR KOREA),3
NANTES (FRANCE),ASHDOD (ISRAEL),16
NAPOLI (ITALY),TARTOUS (SYRIA),10
NEW ORLEANS (USA),GUAYAQUIL (ECUADOR),16
NEW YORK (USA),JEBEL ALI (UTD.ARAB EMIR.),56
NEW YORK (USA),BERBERA (SOMALIA),52
NEW YORK (USA),BEIRUT (LEBANON),31
NEW YORK (USA),DAKAR (SENEGAL),36
NEW YORK (USA),NOUAKCHOTT (MAURITANIA),50
NEW YORK (USA),POLLOC (PHILIPPINES),49
NEW YORK (USA),MATADI (DEM. REP. CONGO),109
NEW YORK (USA),HODEIDAH (YEMEN),52
NEW YORK (USA),TEMA (GHANA),48
NEW YORK (USA),PORT QASIM (PAKISTAN),31
NEW YORK (USA),CALCUTTA (INDIA),70
NEW YORK (USA),MONROVIA (LIBERIA),77
NEW YORK (USA),SIHANOUKVILLE (CAMBODIA),40
NEW YORK (USA),LOME (TOGO),50
NEW YORK (USA),COLOMBO (SRI LANKA),40
NEW YORK (USA),DJIBOUTI (DJIBOUTI),42
NEW YORK (USA),STO TOMAS CASTL (GUATEMALA),20
NEW YORK (USA),RIGA (LATVIA),17
NEW YORK (USA),PORT SUDAN (SUDAN),36
NEW YORK (USA),PORT-AU-PRINCE (HAITI),25
NEW YORK (USA),ORAN (ALGERIA),32
NEW YORK (USA),MOMBASA (KENYA),56
NEW YORK (USA),KARACHI (PAKISTAN),46
NEW YORK (USA),DURBAN (SOUTH AFRICA),35
NEW YORK (USA),DOUALA (CAMEROON),54
NEW YORK (USA),DAR-ES-SALAAM (TANZANIA),56
NEW YORK (USA),COTONOU (BENIN),58
NEW YORK (USA),BARRANQUILLA (COLOMBIA),12
NEW YORK (USA),BENGHAZI (LIBYA),28
NEW YORK (USA),BANGKOK (THAILAND),51
NEW YORK (USA),BEIRA (MOZAMBIQUE),59
NEW YORK (USA),ASHDOD (ISRAEL),29
NEW YORK (USA),ABIDJAN (CÔTE D'IVOIRE),37
NEWARK (USA),NOUAKCHOTT (MAURITANIA),79
NEWARK (USA),MONROVIA (LIBERIA),34
NEWARK (USA),COTONOU (BENIN),29
NEWARK (USA),COTONOU (BENIN),35
NEWARK (USA),DOUALA (CAMEROON),37
NEWARK (USA),BEIRUT (LEBANON),33
NEWARK (USA),TULIARY (MADAGASCAR),57
NEWARK (USA),PORT QASIM (PAKISTAN),23
NEWARK (USA),DOUALA (CAMEROON),39
NEWARK (USA),BARRANQUILLA (COLOMBIA),15
NEWARK (USA),GUAYAQUIL (ECUADOR),15
NEWARK (USA),GUAYAQUIL (ECUADOR),19
NEWARK (USA),LOME (TOGO),46
NEWARK (USA),CORINTO (NICARAGUA),26
NEWARK (USA),BARRANQUILLA (COLOMBIA),15
NHAVA SHEVA (INDIA),CONAKRY (GUINEA),40
NHAVA SHEVA (INDIA),DOUALA (CAMEROON),86
NHAVA SHEVA (INDIA),DAR-ES-SALAAM (TANZANIA),20
NHAVA SHEVA (INDIA),JEBEL ALI (UTD.ARAB EMIR.),379
NHAVA SHEVA (INDIA),ASHDOD (ISRAEL),17
NHAVA SHEVA (INDIA),DURBAN (SOUTH AFRICA),37
NHAVA SHEVA (INDIA),TARTOUS (SYRIA),56
NHAVA SHEVA (INDIA),ADEN (YEMEN),11
NHAVA SHEVA (INDIA),POLLOC (PHILIPPINES),40
NHAVA SHEVA (INDIA),DALIAN (CHINA),32
NHAVA SHEVA (INDIA),MOMBASA (KENYA),32
NHAVA SHEVA (INDIA),TEMA (GHANA),36
NHAVA SHEVA (INDIA),KARACHI (PAKISTAN),3
NHAVA SHEVA (INDIA),DJIBOUTI (DJIBOUTI),21
NHAVA SHEVA (INDIA),YANGON (MYANMAR),31
NHAVA SHEVA (INDIA),COTONOU (BENIN),57
NHAVA SHEVA (INDIA),COLOMBO (SRI LANKA),4
NHAVA SHEVA (INDIA),CHITTAGONG (BANGLADESH),18
NHAVA SHEVA (INDIA),BANGKOK (THAILAND),22
NIATAK (IRAN),PORT SUDAN (SUDAN),12
NIKOLAYEV PORT (UKRAINE),NOUAKCHOTT (MAURITANIA),21
NIKOLAYEV PORT (UKRAINE),PORT QASIM (PAKISTAN),15
NIKOLAYEV PORT (UKRAINE),MOMBASA (KENYA),34
NIKOLAYEV PORT (UKRAINE),DJIBOUTI (DJIBOUTI),18
NIKOLAYEV PORT (UKRAINE),PORT SUDAN (SUDAN),12
NIKOLAYEV PORT (UKRAINE),NAMPO (DPR KOREA),42
NIKOLAYEV PORT (UKRAINE),NIKOLAYEV PORT (UKRAINE),11
NIKOLAYEV PORT (UKRAINE),CHITTAGONG (BANGLADESH),36
NIKOLAYEV PORT (UKRAINE),BERBERA (SOMALIA),16
NIKOLAYEV PORT (UKRAINE),ASHDOD (ISRAEL),8
NORFOLK (USA),DAKAR (SENEGAL),31
NORFOLK (USA),BERBERA (SOMALIA),45
NORFOLK (USA),GUAYAQUIL (ECUADOR),28
NORFOLK (USA),PORT QASIM (PAKISTAN),28
NORFOLK (USA),POLLOC (PHILIPPINES),51
NORFOLK (USA),CALCUTTA (INDIA),42
NORFOLK (USA),ABIDJAN (CÔTE D'IVOIRE),54
NORFOLK (USA),CHITTAGONG (BANGLADESH),40
NORFOLK (USA),MONROVIA (LIBERIA),41
NORFOLK (USA),TEMA (GHANA),34
NORFOLK (USA),GENERAL SANTOS CITY (PHILIPPINES),46
NORFOLK (USA),DJIBOUTI (DJIBOUTI),29
NORFOLK (USA),SURABAYA (INDONESIA),49
NORFOLK (USA),SIHANOUKVILLE (CAMBODIA),44
NORFOLK (USA),RIGA (LATVIA),13
NORFOLK (USA),PORT SUDAN (SUDAN),39
NORFOLK (USA),ORAN (ALGERIA),34
NORFOLK (USA),NOUAKCHOTT (MAURITANIA),36
NORFOLK (USA),MOMBASA (KENYA),50
NORFOLK (USA),MANILA (PHILIPPINES),17
NORFOLK (USA),MATADI (DEM. REP. CONGO),59
NORFOLK (USA),LOME (TOGO),23
NORFOLK (USA),KARACHI (PAKISTAN),29
NORFOLK (USA),HODEIDAH (YEMEN),42
NORFOLK (USA),DURBAN (SOUTH AFRICA),32
NORFOLK (USA),DOUALA (CAMEROON),34
NORFOLK (USA),DILI (TIMOR-LESTE),44
NORFOLK (USA),DAR-ES-SALAAM (TANZANIA),45
NORFOLK (USA),COTONOU (BENIN),31
NORFOLK (USA),COLOMBO (SRI LANKA),34
NORFOLK (USA),BARRANQUILLA (COLOMBIA),15
NORFOLK (USA),BENGHAZI (LIBYA),20
NORFOLK (USA),BANGKOK (THAILAND),54
NORFOLK (USA),BEIRA (MOZAMBIQUE),55
NORFOLK (USA),ASHDOD (ISRAEL),23
NORFOLK (USA),ADEN (YEMEN),45
NOVOROSSIYSK (RUSSIA),FREETOWN (SIERRA LEONE),31
NOVOROSSIYSK (RUSSIA),BERBERA (SOMALIA),21
NOVOROSSIYSK (RUSSIA),POTI (GEORGIA),66
NOVOROSSIYSK (RUSSIA),PORT SUDAN (SUDAN),18
NOVOROSSIYSK (RUSSIA),DJIBOUTI (DJIBOUTI),27
OAKLAND (USA),POLLOC (PHILIPPINES),25
OAKLAND (USA),CALCUTTA (INDIA),46
OAKLAND (USA),BANGKOK (THAILAND),129
ODESSA (UKRAINE),BISSAU (GUINEA-BISSAU),56
ODESSA (UKRAINE),TOAMASINA (MADAGASCAR),38
ODESSA (UKRAINE),MATADI (DEM. REP. CONGO),47
ODESSA (UKRAINE),NOUAKCHOTT (MAURITANIA),37
ODESSA (UKRAINE),COTONOU (BENIN),44
ODESSA (UKRAINE),LOME (TOGO),30
ODESSA (UKRAINE),TEMA (GHANA),28
ODESSA (UKRAINE),DAKAR (SENEGAL),43
ODESSA (UKRAINE),ABIDJAN (CÔTE D'IVOIRE),46
ODESSA (UKRAINE),FREETOWN (SIERRA LEONE),46
ODESSA (UKRAINE),PORT QASIM (PAKISTAN),38
ODESSA (UKRAINE),CALCUTTA (INDIA),44
ODESSA (UKRAINE),POINTE NOIRE (CONGO (BRAZZAV)),60
ODESSA (UKRAINE),COLOMBO (SRI LANKA),42
ODESSA (UKRAINE),CHITTAGONG (BANGLADESH),37
ODESSA (UKRAINE),DAR-ES-SALAAM (TANZANIA),39
ODESSA (UKRAINE),POTI (GEORGIA),27
ODESSA (UKRAINE),PORT SUDAN (SUDAN),25
ODESSA (UKRAINE),MONROVIA (LIBERIA),52
ODESSA (UKRAINE),MOMBASA (KENYA),50
ODESSA (UKRAINE),DOUALA (CAMEROON),45
ODESSA (UKRAINE),DALIAN (CHINA),30
ODESSA (UKRAINE),CONAKRY (GUINEA),36
ODESSA (UKRAINE),BANJUL (GAMBIA),25
ODESSA (UKRAINE),BERBERA (SOMALIA),16
ODESSA (UKRAINE),DJIBOUTI (DJIBOUTI),26
OSAKA (JAPAN),POLLOC (PHILIPPINES),18
OSAKA (JAPAN),TOAMASINA (MADAGASCAR),52
OSAKA (JAPAN),POINTE NOIRE (CONGO (BRAZZAV)),44
OSAKA (JAPAN),MAPUTO (MOZAMBIQUE),53
OSAKA (JAPAN),DAKAR (SENEGAL),45
OSAKA (JAPAN),BISSAU (GUINEA-BISSAU),94
OSAKA (JAPAN),BANGKOK (THAILAND),24
OSAKA (JAPAN),BEIRA (MOZAMBIQUE),71
OSAKA (JAPAN),DJIBOUTI (DJIBOUTI),52
PARANAGUA (BRAZIL),PORT SUDAN (SUDAN),28
PARANAGUA (BRAZIL),BERBERA (SOMALIA),41
PARANAGUA (BRAZIL),NAMPO (DPR KOREA),51
PASIR GUDANG (MALAYSIA),TULIARY (MADAGASCAR),31
PASIR GUDANG (MALAYSIA),PORT QASIM (PAKISTAN),24
PASIR GUDANG (MALAYSIA),POLLOC (PHILIPPINES),22
PASIR GUDANG (MALAYSIA),CALCUTTA (INDIA),18
PASIR GUDANG (MALAYSIA),TEMA (GHANA),40
PASIR GUDANG (MALAYSIA),TOAMASINA (MADAGASCAR),20
PASIR GUDANG (MALAYSIA),SIHANOUKVILLE (CAMBODIA),7
PASIR GUDANG (MALAYSIA),YANGON (MYANMAR),29
PASIR GUDANG (MALAYSIA),PORT SUDAN (SUDAN),36
PASIR GUDANG (MALAYSIA),PRAIA (CAPE VERDE),73
PASIR GUDANG (MALAYSIA),MONROVIA (LIBERIA),45
PASIR GUDANG (MALAYSIA),MOMBASA (KENYA),31
PASIR GUDANG (MALAYSIA),MANILA (PHILIPPINES),7
PASIR GUDANG (MALAYSIA),MATADI (DEM. REP. CONGO),70
PASIR GUDANG (MALAYSIA),LOME (TOGO),38
PASIR GUDANG (MALAYSIA),KARACHI (PAKISTAN),20
PASIR GUDANG (MALAYSIA),HODEIDAH (YEMEN),31
PASIR GUDANG (MALAYSIA),FREETOWN (SIERRA LEONE),30
PASIR GUDANG (MALAYSIA),DURBAN (SOUTH AFRICA),30
PASIR GUDANG (MALAYSIA),DOUALA (CAMEROON),54
PASIR GUDANG (MALAYSIA),DALIAN (CHINA),20
PASIR GUDANG (MALAYSIA),DAR-ES-SALAAM (TANZANIA),31
PASIR GUDANG (MALAYSIA),DAKAR (SENEGAL),37
PASIR GUDANG (MALAYSIA),COTONOU (BENIN),45
PASIR GUDANG (MALAYSIA),CONAKRY (GUINEA),43
PASIR GUDANG (MALAYSIA),COLOMBO (SRI LANKA),12
PASIR GUDANG (MALAYSIA),CHITTAGONG (BANGLADESH),15
PASIR GUDANG (MALAYSIA),BANJUL (GAMBIA),36
PASIR GUDANG (MALAYSIA),BISSAU (GUINEA-BISSAU),55
PASIR GUDANG (MALAYSIA),BEIRA (MOZAMBIQUE),48
PASIR GUDANG (MALAYSIA),ADEN (YEMEN),19
PASIR GUDANG (MALAYSIA),ABIDJAN (CÔTE D'IVOIRE),39
PASIR GUDANG (MALAYSIA),DJIBOUTI (DJIBOUTI),26
PHNOM PEN (CAMBODIA),DURBAN (SOUTH AFRICA),27
PIPAVAV (INDIA),DALIAN (CHINA),29
PIPAVAV (INDIA),DJIBOUTI (DJIBOUTI),8
PORT ELISABETH (SOUTH AFRICA),MOMBASA (KENYA),15
PORT ELISABETH (SOUTH AFRICA),DAR-ES-SALAAM (TANZANIA),12
PORT KELANG (MALAYSIA),DALIAN (CHINA),15
PORT KELANG (MALAYSIA),CALCUTTA (INDIA),10
PORT KEMBLA (AUSTRALIA),HUNGNAM (DPR KOREA),0
PORT KEMBLA (AUSTRALIA),NAMPO (DPR KOREA),18
PORT QASIM (PAKISTAN),CAP HAITIEN (HAITI),55
PORT QASIM (PAKISTAN),FREETOWN (SIERRA LEONE),83
PORT QASIM (PAKISTAN),DALIAN (CHINA),28
PORT QASIM (PAKISTAN),TOLAGNARO (MADAGASCAR),65
PORT QASIM (PAKISTAN),PORT-AU-PRINCE (HAITI),55
PORT QASIM (PAKISTAN),DURBAN (SOUTH AFRICA),17
PORT QASIM (PAKISTAN),MOMBASA (KENYA),17
PORT QASIM (PAKISTAN),TULIARY (MADAGASCAR),45
PORT QASIM (PAKISTAN),SIHANOUKVILLE (CAMBODIA),18
PORT QASIM (PAKISTAN),MONROVIA (LIBERIA),39
PORT QASIM (PAKISTAN),DAKAR (SENEGAL),40
PORT QASIM (PAKISTAN),DAR-ES-SALAAM (TANZANIA),18
PORT QASIM (PAKISTAN),TEMA (GHANA),56
PORT QASIM (PAKISTAN),TOAMASINA (MADAGASCAR),26
PORT QASIM (PAKISTAN),"SAO TOME (S.TOME,PRINCIPE)",40
PORT QASIM (PAKISTAN),POINTE NOIRE (CONGO (BRAZZAV)),47
PORT QASIM (PAKISTAN),ORAN (ALGERIA),37
PORT QASIM (PAKISTAN),NOUAKCHOTT (MAURITANIA),46
PORT QASIM (PAKISTAN),NACALA (MOZAMBIQUE),35
PORT QASIM (PAKISTAN),MAPUTO (MOZAMBIQUE),26
PORT QASIM (PAKISTAN),LOME (TOGO),46
PORT QASIM (PAKISTAN),DOUALA (CAMEROON),57
PORT QASIM (PAKISTAN),COTONOU (BENIN),55
PORT QASIM (PAKISTAN),CONAKRY (GUINEA),40
PORT QASIM (PAKISTAN),BANJUL (GAMBIA),40
PORT QASIM (PAKISTAN),BISSAU (GUINEA-BISSAU),54
PORT QASIM (PAKISTAN),BEIRA (MOZAMBIQUE),50
PORT QASIM (PAKISTAN),ADEN (YEMEN),19
PORT QASIM (PAKISTAN),ABIDJAN (CÔTE D'IVOIRE),54
PORT QASIM (PAKISTAN),DJIBOUTI (DJIBOUTI),15
PORT SUDAN (SUDAN),LAS PALMAS (SPAIN),18
PORT SUDAN (SUDAN),MOMBASA (KENYA),14
PORT SUDAN (SUDAN),DJIBOUTI (DJIBOUTI),17
PORTLAND (USA),CHITTAGONG (BANGLADESH),37
PORTLAND (USA),HODEIDAH (YEMEN),58
PORTLAND (USA),PORT QASIM (PAKISTAN),38
PORTLAND (USA),TRINCOMALEE (SRI LANKA),29
PORTLAND (USA),KARACHI (PAKISTAN),44
PORTLAND (USA),HUNGNAM (DPR KOREA),22
PORTLAND (USA),DJIBOUTI (DJIBOUTI),40
PORTSMOUTH (USA),PORT QASIM (PAKISTAN),21
PUERTO ALTAMIRA (MEXICO),PORT-AU-PRINCE (HAITI),28
PUERTO ALTAMIRA (MEXICO),CAP HAITIEN (HAITI),53
PUERTO CORTEZ (HONDURAS),DAR-ES-SALAAM (TANZANIA),64
PUERTO PROGRESO (MEXICO),GUAYAQUIL (ECUADOR),22
PUERTO PROGRESO (MEXICO),PUERTO CORTEZ (HONDURAS),98
PUERTO PROGRESO (MEXICO),PORT-AU-PRINCE (HAITI),18
PUERTO PROGRESO (MEXICO),BARRANQUILLA (COLOMBIA),12
QINGDAO (CHINA),NAMPO (DPR KOREA),2
QINGDAO (CHINA),CHONGJIN (DPR KOREA),6
RIGA (LATVIA),ASHDOD (ISRAEL),22
RIO GRANDE (BRAZIL),ORAN (ALGERIA),28
RIO GRANDE (BRAZIL),ESMERALDAS (ECUADOR),45
RIO GRANDE (BRAZIL),DAR-ES-SALAAM (TANZANIA),57
RIO GRANDE (BRAZIL),BERBERA (SOMALIA),29
RIO GRANDE (BRAZIL),SANTIAGO D CUBA (CUBA),35
RIO GRANDE (BRAZIL),"SAO TOME (S.TOME,PRINCIPE)",50
RIO GRANDE (BRAZIL),HAVANA (CUBA),0
RIO GRANDE (BRAZIL),DURBAN (SOUTH AFRICA),16
RIO GRANDE (BRAZIL),DAKAR (SENEGAL),18
RIO GRANDE (BRAZIL),SURABAYA (INDONESIA),55
RIO GRANDE (BRAZIL),POINTE NOIRE (CONGO (BRAZZAV)),23
RIO GRANDE (BRAZIL),BISSAU (GUINEA-BISSAU),61
RIO GRANDE (BRAZIL),TOAMASINA (MADAGASCAR),46
RIO GRANDE (BRAZIL),CHITTAGONG (BANGLADESH),41
RIO GRANDE (BRAZIL),COLOMBO (SRI LANKA),48
RIO GRANDE (BRAZIL),STO TOMAS CASTL (GUATEMALA),34
RIO GRANDE (BRAZIL),CORINTO (NICARAGUA),59
RIO GRANDE (BRAZIL),ACAJUTLA (EL SALVADOR),56
RIO GRANDE (BRAZIL),GUAYAQUIL (ECUADOR),40
RIO GRANDE (BRAZIL),DOUALA (CAMEROON),38
RIO GRANDE (BRAZIL),BEIRA (MOZAMBIQUE),60
RIO GRANDE (BRAZIL),MOMBASA (KENYA),27
