Load Port [LP],Discharge Port [DP],Lead Time (days)
RIO GRANDE (BRAZIL),CARTAGENA (COLOMBIA),22
RIO GRANDE (BRAZIL),PORT-AU-PRINCE (HAITI),15
RIO GRANDE (BRAZIL),PUERTO CORTEZ (HONDURAS),32
RIO GRANDE (BRAZIL),BARRANQUILLA (COLOMBIA),37
RIO GRANDE (BRAZIL),DJIBOUTI (DJIBOUTI),59
ROSARIO (ARGENTINA),NOUAKCHOTT (MAURITANIA),47
ROSARIO (ARGENTINA),TARTOUS (SYRIA),53
ROSARIO (ARGENTINA),PORT SUDAN (SUDAN),51
ROSARIO (ARGENTINA),AQABA (JORDAN),45
ROSTOV (RUSSIA),ASHDOD (ISRAEL),12
ROTTERDAM (NETHERLANDS),LATTAKIA (SYRIA),22
ROTTERDAM (NETHERLANDS),BEIRUT (LEBANON),16
ROTTERDAM (NETHERLANDS),ALEXANDRIA (EGYPT),14
ROTTERDAM (NETHERLANDS),TARTOUS (SYRIA),18
ROTTERDAM (NETHERLANDS),PORT QASIM (PAKISTAN),30
ROTTERDAM (NETHERLANDS),POLLOC (PHILIPPINES),48
ROTTERDAM (NETHERLANDS),CALCUTTA (INDIA),42
ROTTERDAM (NETHERLANDS),COTONOU (BENIN),29
ROTTERDAM (NETHERLANDS),BEIRA (MOZAMBIQUE),71
ROTTERDAM (NETHERLANDS),WALVIS BAY (NAMIBIA),28
ROTTERDAM (NETHERLANDS),TEMA (GHANA),24
ROTTERDAM (NETHERLANDS),"SAO TOME (S.TOME,PRINCIPE)",27
ROTTERDAM (NETHERLANDS),YANGON (MYANMAR),117
ROTTERDAM (NETHERLANDS),PORT SUDAN (SUDAN),26
ROTTERDAM (NETHERLANDS),PRAIA (CAPE VERDE),16
ROTTERDAM (NETHERLANDS),POINTE NOIRE (CONGO (BRAZZAV)),34
ROTTERDAM (NETHERLANDS),ORAN (ALGERIA),18
ROTTERDAM (NETHERLANDS),NOUAKCHOTT (MAURITANIA),22
ROTTERDAM (NETHERLANDS),MONROVIA (LIBERIA),29
ROTTERDAM (NETHERLANDS),MOMBASA (KENYA),37
ROTTERDAM (NETHERLANDS),MANILA (PHILIPPINES),37
ROTTERDAM (NETHERLANDS),MATADI (DEM. REP. CONGO),38
ROTTERDAM (NETHERLANDS),LOME (TOGO),23
ROTTERDAM (NETHERLANDS),HODEIDAH (YEMEN),30
ROTTERDAM (NETHERLANDS),FREETOWN (SIERRA LEONE),22
ROTTERDAM (NETHERLANDS),DOUALA (CAMEROON),30
ROTTERDAM (NETHERLANDS),DALIAN (CHINA),45
ROTTERDAM (NETHERLANDS),DILI (TIMOR-LESTE),52
ROTTERDAM (NETHERLANDS),DAR-ES-SALAAM (TANZANIA),39
ROTTERDAM (NETHERLANDS),CORINTO (NICARAGUA),34
ROTTERDAM (NETHERLANDS),CONAKRY (GUINEA),26
ROTTERDAM (NETHERLANDS),COLOMBO (SRI LANKA),29
ROTTERDAM (NETHERLANDS),CHITTAGONG (BANGLADESH),42
ROTTERDAM (NETHERLANDS),BANDAR'ABBAS (IRAN),24
ROTTERDAM (NETHERLANDS),BISSAU (GUINEA-BISSAU),38
ROTTERDAM (NETHERLANDS),BERBERA (SOMALIA),57
ROTTERDAM (NETHERLANDS),ASHDOD (ISRAEL),17
ROTTERDAM (NETHERLANDS),ADEN (YEMEN),36
ROTTERDAM (NETHERLANDS),DJIBOUTI (DJIBOUTI),28
ROUEN (FRANCE),BISSAU (GUINEA-BISSAU),54
ROUEN (FRANCE),ORAN (ALGERIA),26
ROUEN (FRANCE),BEIRUT (LEBANON),23
ROUEN (FRANCE),DAR-ES-SALAAM (TANZANIA),55
ROUEN (FRANCE),DURBAN (SOUTH AFRICA),31
ROUEN (FRANCE),NOUAKCHOTT (MAURITANIA),26
ROUEN (FRANCE),MONROVIA (LIBERIA),0
ROUEN (FRANCE),DAKAR (SENEGAL),12
ROUEN (FRANCE),CONAKRY (GUINEA),21
ROUEN (FRANCE),PORT QASIM (PAKISTAN),43
ROUEN (FRANCE),COTONOU (BENIN),38
ROUEN (FRANCE),MATADI (DEM. REP. CONGO),79
ROUEN (FRANCE),ABIDJAN (CÔTE D'IVOIRE),36
ROUEN (FRANCE),BEIRA (MOZAMBIQUE),52
ROUEN (FRANCE),DOUALA (CAMEROON),55
ROUEN (FRANCE),TEMA (GHANA),17
ROUEN (FRANCE),TARTOUS (SYRIA),24
ROUEN (FRANCE),PORT-AU-PRINCE (HAITI),49
ROUEN (FRANCE),MOMBASA (KENYA),49
ROUEN (FRANCE),LOME (TOGO),19
ROUEN (FRANCE),KARACHI (PAKISTAN),47
ROUEN (FRANCE),HODEIDAH (YEMEN),50
ROUEN (FRANCE),ASHDOD (ISRAEL),14
SACLEPEA (LIBERIA),MONROVIA (LIBERIA),0
SAN FRANCISCO (USA),DALIAN (CHINA),48
SAN PEDRO (USA),CALCUTTA (INDIA),41
SAN PEDRO (USA),KARACHI (PAKISTAN),36
SAN PEDRO (USA),HODEIDAH (YEMEN),46
SAN PEDRO (USA),MANILA (PHILIPPINES),21
SAN PEDRO (USA),DJIBOUTI (DJIBOUTI),40
SANOYEA (LIBERIA),MONROVIA (LIBERIA),0
SANTIAGO D CUBA (CUBA),MOMBASA (KENYA),91
SANTIAGO D CUBA (CUBA),ORAN (ALGERIA),50
SANTIAGO D CUBA (CUBA),BANGKOK (THAILAND),75
SANTIAGO D CUBA (CUBA),PORT-AU-PRINCE (HAITI),7
SANTIAGO D CUBA (CUBA),DALIAN (CHINA),71
SANTIAGO D CUBA (CUBA),CARTAGENA (COLOMBIA),36
SANTIAGO D CUBA (CUBA),BARRANQUILLA (COLOMBIA),20
SANTOS (BRAZIL),ADEN (YEMEN),44
SANTOS (BRAZIL),BARRANQUILLA (COLOMBIA),24
SANTOS (BRAZIL),TEMA (GHANA),31
SANTOS (BRAZIL),ORAN (ALGERIA),43
SANTOS (BRAZIL),DOUALA (CAMEROON),42
SANTOS (BRAZIL),DJIBOUTI (DJIBOUTI),46
SAO FRANCISCO DO SUL (BRAZIL),GUAYAQUIL (ECUADOR),23
SAO FRANCISCO DO SUL (BRAZIL),BISSAU (GUINEA-BISSAU),281
SAO FRANCISCO DO SUL (BRAZIL),POINTE NOIRE (CONGO (BRAZZAV)),25
SAO FRANCISCO DO SUL (BRAZIL),DALIAN (CHINA),49
SAO FRANCISCO DO SUL (BRAZIL),COLOMBO (SRI LANKA),53
SAO FRANCISCO DO SUL (BRAZIL),PUERTO CORTEZ (HONDURAS),35
SAO FRANCISCO DO SUL (BRAZIL),BERBERA (SOMALIA),27
SAO FRANCISCO DO SUL (BRAZIL),CORINTO (NICARAGUA),67
SAO FRANCISCO DO SUL (BRAZIL),ACAJUTLA (EL SALVADOR),56
SAO FRANCISCO DO SUL (BRAZIL),MOMBASA (KENYA),52
SAO FRANCISCO DO SUL (BRAZIL),DAR-ES-SALAAM (TANZANIA),65
SAO FRANCISCO DO SUL (BRAZIL),STO TOMAS CASTL (GUATEMALA),24
SAO FRANCISCO DO SUL (BRAZIL),BEIRA (MOZAMBIQUE),55
SAO FRANCISCO DO SUL (BRAZIL),PORT SUDAN (SUDAN),50
SAO FRANCISCO DO SUL (BRAZIL),CAP HAITIEN (HAITI),47
SAO FRANCISCO DO SUL (BRAZIL),PORT-AU-PRINCE (HAITI),33
SAO FRANCISCO DO SUL (BRAZIL),DJIBOUTI (DJIBOUTI),38
SAVANNAH (USA),CALCUTTA (INDIA),51
SAVANNAH (USA),BANGKOK (THAILAND),50
SAVANNAH (USA),KARACHI (PAKISTAN),32
SAVANNAH (USA),MATADI (DEM. REP. CONGO),55
SAVANNAH (USA),ORAN (ALGERIA),35
SEATTLE (USA),SIHANOUKVILLE (CAMBODIA),33
SEMARANG (INDONESIA),KARACHI (PAKISTAN),20
SEMARANG (INDONESIA),MANILA (PHILIPPINES),23
SEVASTOPOL (UKRAINE),PORT SUDAN (SUDAN),12
SEVASTOPOL (UKRAINE),MOMBASA (KENYA),46
SHIMIZU (JAPAN),COLOMBO (SRI LANKA),21
SHIMIZU (JAPAN),CHITTAGONG (BANGLADESH),25
SHIMIZU (JAPAN),POINTE NOIRE (CONGO (BRAZZAV)),39
SHIMIZU (JAPAN),ASHDOD (ISRAEL),30
SIHANOUKVILLE (CAMBODIA),"SAO TOME (S.TOME,PRINCIPE)",76
SINGAPORE (SINGAPORE),DURBAN (SOUTH AFRICA),33
SINGAPORE (SINGAPORE),POINTE NOIRE (CONGO (BRAZZAV)),45
SINGAPORE (SINGAPORE),MOMBASA (KENYA),37
SOHAR (OMAN),TARTOUS (SYRIA),23
SOKHNA (EGYPT),PORT SUDAN (SUDAN),6
SOKHNA (EGYPT),AQABA (JORDAN),3
SONGKHLA (THAILAND),SIHANOUKVILLE (CAMBODIA),11
ST. PETERSBURG (RUSSIA),TARTOUS (SYRIA),30
ST. PETERSBURG (RUSSIA),PORT SUDAN (SUDAN),42
ST. PETERSBURG (RUSSIA),DURBAN (SOUTH AFRICA),41
ST. PETERSBURG (RUSSIA),DAR-ES-SALAAM (TANZANIA),65
ST. PETERSBURG (RUSSIA),LATTAKIA (SYRIA),35
ST. PETERSBURG (RUSSIA),TRIPOLI (LIBYA),64
ST. PETERSBURG (RUSSIA),BENGHAZI (LIBYA),54
ST. PETERSBURG (RUSSIA),CAP HAITIEN (HAITI),66
ST. PETERSBURG (RUSSIA),PORT-AU-PRINCE (HAITI),45
ST. PETERSBURG (RUSSIA),HODEIDAH (YEMEN),27
ST. PETERSBURG (RUSSIA),MOMBASA (KENYA),51
ST. PETERSBURG (RUSSIA),MATADI (DEM. REP. CONGO),75
ST. PETERSBURG (RUSSIA),CONAKRY (GUINEA),54
ST. PETERSBURG (RUSSIA),BEIRA (MOZAMBIQUE),73
ST. PETERSBURG (RUSSIA),ASHDOD (ISRAEL),26
ST. PETERSBURG (RUSSIA),DJIBOUTI (DJIBOUTI),53
STAVANGER (NORWAY),MOMBASA (KENYA),46
SURABAYA (INDONESIA),CEBU (PHILIPPINES),18
SURABAYA (INDONESIA),FREETOWN (SIERRA LEONE),47
SURABAYA (INDONESIA),PORT-AU-PRINCE (HAITI),67
SURABAYA (INDONESIA),"SAO TOME (S.TOME,PRINCIPE)",81
SURABAYA (INDONESIA),DAVAO (PHILIPPINES),5
SURABAYA (INDONESIA),BANGKOK (THAILAND),35
SURABAYA (INDONESIA),POLLOC (PHILIPPINES),23
SURABAYA (INDONESIA),JEBEL ALI (UTD.ARAB EMIR.),27
SURABAYA (INDONESIA),ADEN (YEMEN),25
SURABAYA (INDONESIA),PORT QASIM (PAKISTAN),24
SURABAYA (INDONESIA),CALCUTTA (INDIA),21
SURABAYA (INDONESIA),AQABA (JORDAN),28
SURABAYA (INDONESIA),POINTE NOIRE (CONGO (BRAZZAV)),41
SURABAYA (INDONESIA),BISSAU (GUINEA-BISSAU),81
SURABAYA (INDONESIA),ABIDJAN (CÔTE D'IVOIRE),46
SURABAYA (INDONESIA),LOME (TOGO),50
SURABAYA (INDONESIA),MONROVIA (LIBERIA),70
SURABAYA (INDONESIA),SIHANOUKVILLE (CAMBODIA),12
SURABAYA (INDONESIA),BANJUL (GAMBIA),47
SURABAYA (INDONESIA),BEIRA (MOZAMBIQUE),45
SURABAYA (INDONESIA),DALIAN (CHINA),23
SURABAYA (INDONESIA),DOUALA (CAMEROON),57
SURABAYA (INDONESIA),COTONOU (BENIN),54
SURABAYA (INDONESIA),DAR-ES-SALAAM (TANZANIA),36
SURABAYA (INDONESIA),CONAKRY (GUINEA),51
SURABAYA (INDONESIA),CHITTAGONG (BANGLADESH),21
SURABAYA (INDONESIA),TEMA (GHANA),47
SURABAYA (INDONESIA),MATADI (DEM. REP. CONGO),60
SURABAYA (INDONESIA),YANGON (MYANMAR),16
SURABAYA (INDONESIA),COLOMBO (SRI LANKA),17
SURABAYA (INDONESIA),DURBAN (SOUTH AFRICA),28
SURABAYA (INDONESIA),TOAMASINA (MADAGASCAR),30
SURABAYA (INDONESIA),HODEIDAH (YEMEN),40
SURABAYA (INDONESIA),MOMBASA (KENYA),29
SURABAYA (INDONESIA),DAKAR (SENEGAL),29
SURABAYA (INDONESIA),MANILA (PHILIPPINES),18
SURABAYA (INDONESIA),KARACHI (PAKISTAN),21
SURABAYA (INDONESIA),DILI (TIMOR-LESTE),10
SURABAYA (INDONESIA),BANDAR'ABBAS (IRAN),21
SURABAYA (INDONESIA),DJIBOUTI (DJIBOUTI),28
TACOMA (USA),BANGKOK (THAILAND),30
TAMAN (RUSSIA),DJIBOUTI (DJIBOUTI),15
TANJUNG PELEPAS (MALAYSIA),CALCUTTA (INDIA),15
TANJUNG PELEPAS (MALAYSIA),COLOMBO (SRI LANKA),14
TANJUNG PELEPAS (MALAYSIA),CHITTAGONG (BANGLADESH),15
TANJUNG PELEPAS (MALAYSIA),TULIARY (MADAGASCAR),38
TANJUNG PELEPAS (MALAYSIA),PORT QASIM (PAKISTAN),11
TANJUNG PELEPAS (MALAYSIA),YANGON (MYANMAR),24
TANJUNG PELEPAS (MALAYSIA),ABIDJAN (CÔTE D'IVOIRE),50
TANJUNG PELEPAS (MALAYSIA),DAR-ES-SALAAM (TANZANIA),52
TANJUNG PELEPAS (MALAYSIA),TEMA (GHANA),29
TANJUNG PELEPAS (MALAYSIA),TOAMASINA (MADAGASCAR),14
TANJUNG PELEPAS (MALAYSIA),SIHANOUKVILLE (CAMBODIA),4
TANJUNG PELEPAS (MALAYSIA),"SAO TOME (S.TOME,PRINCIPE)",87
TANJUNG PELEPAS (MALAYSIA),PORT SUDAN (SUDAN),30
TANJUNG PELEPAS (MALAYSIA),POINTE NOIRE (CONGO (BRAZZAV)),34
TANJUNG PELEPAS (MALAYSIA),MONROVIA (LIBERIA),39
TANJUNG PELEPAS (MALAYSIA),MOMBASA (KENYA),31
TANJUNG PELEPAS (MALAYSIA),MANILA (PHILIPPINES),7
TANJUNG PELEPAS (MALAYSIA),MATADI (DEM. REP. CONGO),50
TANJUNG PELEPAS (MALAYSIA),LOME (TOGO),26
TANJUNG PELEPAS (MALAYSIA),KARACHI (PAKISTAN),11
TANJUNG PELEPAS (MALAYSIA),HODEIDAH (YEMEN),18
TANJUNG PELEPAS (MALAYSIA),FREETOWN (SIERRA LEONE),40
TANJUNG PELEPAS (MALAYSIA),DURBAN (SOUTH AFRICA),26
TANJUNG PELEPAS (MALAYSIA),DOUALA (CAMEROON),60
TANJUNG PELEPAS (MALAYSIA),DAKAR (SENEGAL),32
TANJUNG PELEPAS (MALAYSIA),COTONOU (BENIN),31
TANJUNG PELEPAS (MALAYSIA),BANJUL (GAMBIA),32
TANJUNG PELEPAS (MALAYSIA),BISSAU (GUINEA-BISSAU),50
TANJUNG PELEPAS (MALAYSIA),BEIRA (MOZAMBIQUE),49
TANJUNG PELEPAS (MALAYSIA),DJIBOUTI (DJIBOUTI),24
TEKIRDAG (TURKEY),TARTOUS (SYRIA),6
TEKIRDAG (TURKEY),MOMBASA (KENYA),15
TEMA (GHANA),MONROVIA (LIBERIA),5
TEMRYUK (RUSSIA),LATTAKIA (SYRIA),9
TEMRYUK (RUSSIA),BEIRUT (LEBANON),15
TENERIFE (SPAIN),ORAN (ALGERIA),22
THESSALONIKI (GREECE),MOMBASA (KENYA),41
THESSALONIKI (GREECE),PORT QASIM (PAKISTAN),29
THESSALONIKI (GREECE),ABIDJAN (CÔTE D'IVOIRE),44
THESSALONIKI (GREECE),DAKAR (SENEGAL),25
THESSALONIKI (GREECE),KARACHI (PAKISTAN),50
THESSALONIKI (GREECE),CAUCEDO (DOMINICAN REP.),51
THESSALONIKI (GREECE),MANILA (PHILIPPINES),45
THESSALONIKI (GREECE),RIO HAINA (DOMINICAN REP.),18
THESSALONIKI (GREECE),TEMA (GHANA),33
THESSALONIKI (GREECE),PORT-AU-PRINCE (HAITI),60
THESSALONIKI (GREECE),CHITTAGONG (BANGLADESH),38
TOAMASINA (MADAGASCAR),BANGKOK (THAILAND),63
TOAMASINA (MADAGASCAR),PORT QASIM (PAKISTAN),23
TOULON (FRANCE),DJIBOUTI (DJIBOUTI),8
TRABZON (TURKEY),BISSAU (GUINEA-BISSAU),126
TRABZON (TURKEY),TEMA (GHANA),39
TRABZON (TURKEY),COTONOU (BENIN),56
TRABZON (TURKEY),TULIARY (MADAGASCAR),69
TRABZON (TURKEY),PORT QASIM (PAKISTAN),38
TRABZON (TURKEY),CALCUTTA (INDIA),52
TRABZON (TURKEY),TOAMASINA (MADAGASCAR),49
TRABZON (TURKEY),MATADI (DEM. REP. CONGO),82
TRABZON (TURKEY),SIHANOUKVILLE (CAMBODIA),35
TRABZON (TURKEY),CORINTO (NICARAGUA),97
TRABZON (TURKEY),POINTE NOIRE (CONGO (BRAZZAV)),44
TRABZON (TURKEY),ABIDJAN (CÔTE D'IVOIRE),48
TRABZON (TURKEY),PORT SUDAN (SUDAN),34
TRABZON (TURKEY),MONROVIA (LIBERIA),55
TRABZON (TURKEY),MOMBASA (KENYA),46
TRABZON (TURKEY),LOME (TOGO),50
TRABZON (TURKEY),FREETOWN (SIERRA LEONE),53
TRABZON (TURKEY),DURBAN (SOUTH AFRICA),44
TRABZON (TURKEY),DOUALA (CAMEROON),51
TRABZON (TURKEY),DAR-ES-SALAAM (TANZANIA),66
TRABZON (TURKEY),DAKAR (SENEGAL),34
TRABZON (TURKEY),CONAKRY (GUINEA),37
TRABZON (TURKEY),COLOMBO (SRI LANKA),41
TRABZON (TURKEY),CHITTAGONG (BANGLADESH),52
TRABZON (TURKEY),BANJUL (GAMBIA),40
TRABZON (TURKEY),BEIRA (MOZAMBIQUE),68
TRABZON (TURKEY),DJIBOUTI (DJIBOUTI),39
TRIESTE (ITALY),BERBERA (SOMALIA),47
TRIESTE (ITALY),HODEIDAH (YEMEN),25
TUAPSE (RUSSIA),PORT SUDAN (SUDAN),10
TUAPSE (RUSSIA),DJIBOUTI (DJIBOUTI),15
TUTICORIN (INDIA),DURBAN (SOUTH AFRICA),31
TUTICORIN (INDIA),DOUALA (CAMEROON),58
TUTICORIN (INDIA),PORT SUDAN (SUDAN),39
TUTICORIN (INDIA),HODEIDAH (YEMEN),33
TUTICORIN (INDIA),TARTOUS (SYRIA),47
TUTICORIN (INDIA),COLOMBO (SRI LANKA),3
UMM QASR (IRAQ),PORT QASIM (PAKISTAN),12
VALPARAISO (CHILE),CAP HAITIEN (HAITI),65
VANCOUVER (CANADA),DAR-ES-SALAAM (TANZANIA),76
VANCOUVER (CANADA),PORT-AU-PRINCE (HAITI),35
VANCOUVER (CANADA),PORT QASIM (PAKISTAN),53
VANCOUVER (CANADA),TOAMASINA (MADAGASCAR),63
VANCOUVER (CANADA),BARRANQUILLA (COLOMBIA),28
VANCOUVER (CANADA),PORT SUDAN (SUDAN),68
VANCOUVER (CANADA),MONROVIA (LIBERIA),65
VANCOUVER (CANADA),MOMBASA (KENYA),50
VANCOUVER (CANADA),KARACHI (PAKISTAN),50
VANCOUVER (CANADA),FREETOWN (SIERRA LEONE),54
VANCOUVER (CANADA),DOUALA (CAMEROON),61
VANCOUVER (CANADA),CORINTO (NICARAGUA),25
VANCOUVER (CANADA),CONAKRY (GUINEA),51
VANCOUVER (CANADA),CHITTAGONG (BANGLADESH),40
VANCOUVER (CANADA),BANDAR'ABBAS (IRAN),47
VANCOUVER (CANADA),BANJUL (GAMBIA),59
VANCOUVER (CANADA),DJIBOUTI (DJIBOUTI),45
VANCOUVER (USA),CHITTAGONG (BANGLADESH),29
VARNA (BULGARIA),PORT SUDAN (SUDAN),10
VARNA (BULGARIA),KARACHI (PAKISTAN),27
VARNA (BULGARIA),HUNGNAM (DPR KOREA),39
VENEZIA (ITALY),PUERTO CORTEZ (HONDURAS),36
VENEZIA (ITALY),BISSAU (GUINEA-BISSAU),62
VENEZIA (ITALY),DURBAN (SOUTH AFRICA),49
VENEZIA (ITALY),AQABA (JORDAN),14
VENEZIA (ITALY),BANJUL (GAMBIA),38
VENEZIA (ITALY),RIGA (LATVIA),31
VENEZIA (ITALY),TULIARY (MADAGASCAR),76
VENEZIA (ITALY),PORT QASIM (PAKISTAN),30
VENEZIA (ITALY),CALCUTTA (INDIA),60
VENEZIA (ITALY),BERBERA (SOMALIA),41
VENEZIA (ITALY),SIHANOUKVILLE (CAMBODIA),34
VENEZIA (ITALY),DALIAN (CHINA),39
VENEZIA (ITALY),COLOMBO (SRI LANKA),24
VENEZIA (ITALY),UNITHAI CTN TRM (THAILAND),44
VENEZIA (ITALY),HAVANA (CUBA),40
VENEZIA (ITALY),WALVIS BAY (NAMIBIA),66
VENEZIA (ITALY),TEMA (GHANA),37
VENEZIA (ITALY),TOAMASINA (MADAGASCAR),37
VENEZIA (ITALY),SURABAYA (INDONESIA),47
VENEZIA (ITALY),YANGON (MYANMAR),49
VENEZIA (ITALY),PORT SUDAN (SUDAN),29
VENEZIA (ITALY),PORT-AU-PRINCE (HAITI),45
VENEZIA (ITALY),POINTE NOIRE (CONGO (BRAZZAV)),26
VENEZIA (ITALY),ORAN (ALGERIA),27
VENEZIA (ITALY),NOUAKCHOTT (MAURITANIA),37
VENEZIA (ITALY),MONROVIA (LIBERIA),27
VENEZIA (ITALY),MOMBASA (KENYA),46
VENEZIA (ITALY),MANILA (PHILIPPINES),50
VENEZIA (ITALY),MATADI (DEM. REP. CONGO),70
VENEZIA (ITALY),LOME (TOGO),37
VENEZIA (ITALY),HODEIDAH (YEMEN),41
VENEZIA (ITALY),FREETOWN (SIERRA LEONE),41
VENEZIA (ITALY),DOUALA (CAMEROON),47
VENEZIA (ITALY),DAR-ES-SALAAM (TANZANIA),49
VENEZIA (ITALY),DAKAR (SENEGAL),32
VENEZIA (ITALY),COTONOU (BENIN),44
VENEZIA (ITALY),CORINTO (NICARAGUA),47
VENEZIA (ITALY),CONAKRY (GUINEA),40
VENEZIA (ITALY),CHITTAGONG (BANGLADESH),44
VENEZIA (ITALY),CAUCEDO (DOMINICAN REP.),28
VENEZIA (ITALY),CAP HAITIEN (HAITI),41
VENEZIA (ITALY),BANGKOK (THAILAND),50
VENEZIA (ITALY),BEIRA (MOZAMBIQUE),62
VENEZIA (ITALY),ACAJUTLA (EL SALVADOR),44
VENEZIA (ITALY),ADEN (YEMEN),35
VENEZIA (ITALY),ABIDJAN (CÔTE D'IVOIRE),33
VENEZIA (ITALY),DJIBOUTI (DJIBOUTI),32
VERA CRUZ (MEXICO),PORT-AU-PRINCE (HAITI),27
VERA CRUZ (MEXICO),STO TOMAS CASTL (GUATEMALA),16
VIGO (SPAIN),STO TOMAS CASTL (GUATEMALA),27
VILLAGA. DE AROSA (SPAIN),MOMBASA (KENYA),41
VISAKHAPATNAM (INDIA),DURBAN (SOUTH AFRICA),29
VOINJAMA (LIBERIA),MONROVIA (LIBERIA),0
WALVIS BAY (NAMIBIA),CONAKRY (GUINEA),13
WALVIS BAY (NAMIBIA),"SAO TOME (S.TOME,PRINCIPE)",77
WALVIS BAY (NAMIBIA),POINTE NOIRE (CONGO (BRAZZAV)),15
WALVIS BAY (NAMIBIA),MONROVIA (LIBERIA),46
WALVIS BAY (NAMIBIA),MOMBASA (KENYA),28
WALVIS BAY (NAMIBIA),MATADI (DEM. REP. CONGO),12
WALVIS BAY (NAMIBIA),LOME (TOGO),30
WALVIS BAY (NAMIBIA),DOUALA (CAMEROON),36
WALVIS BAY (NAMIBIA),DAR-ES-SALAAM (TANZANIA),28
WALVIS BAY (NAMIBIA),COTONOU (BENIN),13
WALVIS BAY (NAMIBIA),BERBERA (SOMALIA),83
WALVIS BAY (NAMIBIA),DJIBOUTI (DJIBOUTI),36
WESTERN AREA (SIERRA LEONE),FREETOWN (SIERRA LEONE),0
WESTWEGO (USA),PORT SUDAN (SUDAN),28
XIAMEN (CHINA),SIHANOUKVILLE (CAMBODIA),15
XINGANG (CHINA),POTI (GEORGIA),50
XINGANG (CHINA),ORAN (ALGERIA),41
XINGANG (CHINA),NOUAKCHOTT (MAURITANIA),49
XINGANG (CHINA),BANDAR'ABBAS (IRAN),25
YOKOHAMA (JAPAN),"SAO TOME (S.TOME,PRINCIPE)",46
YOKOHAMA (JAPAN),POINTE NOIRE (CONGO (BRAZZAV)),68
YOKOHAMA (JAPAN),DAKAR (SENEGAL),49
YOKOHAMA (JAPAN),TEMA (GHANA),43
YOKOHAMA (JAPAN),COLOMBO (SRI LANKA),22
YOKOHAMA (JAPAN),CALCUTTA (INDIA),39
YOKOHAMA (JAPAN),SIHANOUKVILLE (CAMBODIA),19
YOKOHAMA (JAPAN),MOMBASA (KENYA),36
YOKOHAMA (JAPAN),LOME (TOGO),41
YOKOHAMA (JAPAN),DOUALA (CAMEROON),51
YOKOHAMA (JAPAN),DAR-ES-SALAAM (TANZANIA),54
YOKOHAMA (JAPAN),BISSAU (GUINEA-BISSAU),60
YOKOHAMA (JAPAN),BANGKOK (THAILAND),17
YUZHNY (RUSSIA),PORT QASIM (PAKISTAN),29
YUZHNY (RUSSIA),PORT SUDAN (SUDAN),27
YUZHNY (RUSSIA),DOUALA (CAMEROON),58
YUZHNY (RUSSIA),DAKAR (SENEGAL),31
YUZHNY (RUSSIA),MATADI (DEM. REP. CONGO),35
YUZHNY (RUSSIA),LOME (TOGO),36
ZEEBRUGGE (BELGIUM),KARACHI (PAKISTAN),23
ZEEBRUGGE (BELGIUM),COLOMBO (SRI LANKA),25
ZEEBRUGGE (BELGIUM),CHITTAGONG (BANGLADESH),38
ZEEBRUGGE (BELGIUM),LATTAKIA (SYRIA),15
ZEEBRUGGE (BELGIUM),ORAN (ALGERIA),19
ZEEBRUGGE (BELGIUM),TULIARY (MADAGASCAR),82
ZEEBRUGGE (BELGIUM),PORT QASIM (PAKISTAN),30
ZEEBRUGGE (BELGIUM),CALCUTTA (INDIA),44
ZEEBRUGGE (BELGIUM),DAR-ES-SALAAM (TANZANIA),33
ZEEBRUGGE (BELGIUM),BEIRA (MOZAMBIQUE),61
ZEEBRUGGE (BELGIUM),TARTOUS (SYRIA),14
ZEEBRUGGE (BELGIUM),MOMBASA (KENYA),40
ZEEBRUGGE (BELGIUM),HODEIDAH (YEMEN),17
ZEEBRUGGE (BELGIUM),ADEN (YEMEN),53
ZWEDRU (LIBERIA),MONROVIA (LIBERIA),0
ZWEDRU (LIBERIA),HARPER (LIBERIA),0
