Final Delivery Point [FDP],Specific Commodity,Date,Demand (MT)
Aleppo,WHEAT FLOUR,42370,0
Aleppo,WHEAT FLOUR,42401,0
Aleppo,WHEAT FLOUR,42429,0
Aleppo,WHEAT FLOUR,42460,0
Aleppo,WHEAT FLOUR,42490,0
Aleppo,WHEAT FLOUR,42521,0
Aleppo,WHEAT FLOUR,42551,0
Aleppo,WHEAT FLOUR,42582,0
Aleppo,WHEAT FLOUR,42613,1000
Aleppo,WHEAT FLOUR,42643,1000
Aleppo,WHEAT FLOUR,42674,1000
Aleppo,WHEAT FLOUR,42704,1000
Aleppo,WHEAT FLOUR,42735,1000
Aleppo,WHEAT FLOUR,42766,1000
Aleppo,WHEAT FLOUR,42795,1000
Aleppo,WHEAT FLOUR,42826,1000
Aleppo,WHEAT FLOUR,42856,1000
Aleppo,WHEAT FLOUR,42887,1000
Aleppo,WHEAT FLOUR,42917,1000
Aleppo,WHEAT FLOUR,42948,1000
Aleppo,WHEAT FLOUR,42979,1000
Aleppo,WHEAT FLOUR,43009,1000
Aleppo,WHEAT FLOUR,43040,1000
Aleppo,WHEAT FLOUR,43070,1000
Damascus City,WHEAT FLOUR,42370,0
Damascus City,WHEAT FLOUR,42401,0
Damascus City,WHEAT FLOUR,42429,0
Damascus City,WHEAT FLOUR,42460,0
Damascus City,WHEAT FLOUR,42490,0
Damascus City,WHEAT FLOUR,42521,0
Damascus City,WHEAT FLOUR,42551,0
Damascus City,WHEAT FLOUR,42582,0
Damascus City,WHEAT FLOUR,42613,1000
Damascus City,WHEAT FLOUR,42643,1000
Damascus City,WHEAT FLOUR,42674,1000
Damascus City,WHEAT FLOUR,42704,1000
Damascus City,WHEAT FLOUR,42735,1000
Damascus City,WHEAT FLOUR,42766,1000
Damascus City,WHEAT FLOUR,42795,1000
Damascus City,WHEAT FLOUR,42826,1000
Damascus City,WHEAT FLOUR,42856,1000
Damascus City,WHEAT FLOUR,42887,1000
Damascus City,WHEAT FLOUR,42917,1000
Damascus City,WHEAT FLOUR,42948,1000
Damascus City,WHEAT FLOUR,42979,1000
Damascus City,WHEAT FLOUR,43009,1000
Damascus City,WHEAT FLOUR,43040,1000
Damascus City,WHEAT FLOUR,43070,1000
