Statistic,Total,Average,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17
Commodities (#),5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Direct Operational Costs,34252802.7824,3425280.27824,0.0,3171384.0,0.0,206708.109473,1611.60947325,1611.60947325,7216110.23107,17647189.3091,551036.739268,5457151.17447
Direct Support Costs,1712640.13912,171264.013912,0.0,158569.2,0.0,10335.4054737,80.5804736625,80.5804736625,360805.511553,882359.465457,27551.8369634,272857.558724
Energy Supplied [Fat],357.000004068,357.000004068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.000004068
Energy Supplied [Protein],289.732808274,289.732808274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.732808274
Energy Supplied [Total],2100.00001936,2100.00001936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.00001936
Food Consumption Score,38.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5
Food Groups (#),5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Handling Costs,2848075.1801,284807.51801,0.0,0.0,0.0,24561.6094732,1611.60947325,1611.60947325,1611.60947325,1611.60947325,1611.60947325,2815455.52326
Indirect Support Costs,2517581.0045,251758.10045,0.0,233096.724,0.0,15193.0460463,118.453296284,118.453296284,530384.101983,1297068.41422,40501.2003362,401100.611324
Lead Time,95.0,80.9980285593,0,71.0,0,0,0,0,95.0,81.0,0,0
Nutritional Value Score,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
ODOC Costs [C&V],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODOC Costs [Food],6095866.56652,609586.656652,0.0,674424.0,0.0,0.0,0.0,0.0,844785.150992,4576657.41553,0.0,0.0
ODOC Costs [Total],6095866.56652,609586.656652,0.0,674424.0,0.0,0.0,0.0,0.0,844785.150992,4576657.41553,0.0,0.0
Procured MT [C&V],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Procured MT [Int],60857.991907,6085.7991907,0.0,0.0,0.0,0.0,0.0,0.0,9582.4087,51275.583207,0.0,0.0
Procured MT [Loc],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Procured MT [Reg],8287.5,828.75,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,637.5,0.0,0.0
Procured MT [Tot],69145.491907,6914.5491907,0.0,7650.0,0.0,0.0,0.0,0.0,9582.4087,51913.083207,0.0,0.0
Procurement Costs [C&V],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Procurement Costs [Int],19345284.6297,1934528.46297,0.0,0.0,0.0,0.0,0.0,0.0,6369713.4706,12975571.1591,0.0,0.0
Procurement Costs [Loc],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Procurement Costs [Reg],2590309.125,259030.9125,0.0,2496960.0,0.0,0.0,0.0,0.0,0.0,93349.125,0.0,0.0
Procurement Costs [Tot],21935593.7547,2193559.37547,0.0,2496960.0,0.0,0.0,0.0,0.0,6369713.4706,13068920.2841,0.0,0.0
Total Costs,38483023.926,3848302.3926,0.0,3563049.924,0.0,232236.560993,1810.6432432,1810.6432432,8107299.8446,19826617.1888,619089.776568,6131109.34452
Total Direct Costs,35965442.9215,3596544.29215,0.0,3329953.2,0.0,217043.514947,1692.18994691,1692.18994691,7576915.74262,18529548.7746,578588.576232,5730008.7332
Transportation Costs [Inland],1228808.11129,122880.811129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228808.11129
Transportation Costs [Ocean],2017373.70335,201737.370335,0.0,0.0,0.0,182146.5,0.0,0.0,0.0,0.0,549425.129795,1285802.07356
Transportation Costs [Overland],127085.466368,12708.5466368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127085.466368
Transportation Costs [Total],3373267.28101,337326.728101,0.0,0.0,0.0,182146.5,0.0,0.0,0.0,0.0,549425.129795,2641695.65122
 
Location,Statistic,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17
BEIRUT (LEBANON),Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.0704
,Capacity,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
LATTAKIA (SYRIA),Throughput,0.0,0.0,0.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,48563.778457
,Capacity,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
MERSIN (TURKEY),Throughput,0.0,0.0,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0
,Capacity,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
TARTOUS (SYRIA),Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17218.14336
,Capacity,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
All DPs,Utilisation (%),0.0,0.0,0.0,0.0612,0.0306,0.0306,0.0306,0.0306,0.0306,0.274031968868
<Damascus EDP>,Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28929.340374
,Capacity,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0
<Homs EDP>,Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16555.10442
,Capacity,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
<Lattakia EDP>,Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9813.821027
,Capacity,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0
<Qamishli EDP>,Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Capacity,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
<Tartous EDP>,Throughput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13847.22588
,Capacity,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0
All EDPs,Utilisation (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429475103733
Aleppo,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9399.249396
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Damascus City,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.198286
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Dara'a,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.176427
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Deir Ezzor,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944.872047
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Hama,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.381906
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Hassakeh,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.207291
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Homs,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9852.775768
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Idleb,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145.712
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Lattakia,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.262883
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Qunaitra,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.6767156
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Raqqa,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5748.195319
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Rural Damascus,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12919.92844
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Swaida,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.8589874
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
Tartous,Food (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.996235
,C&V (mt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,C&V (%),,,,,,,,,,0.0
